stop_id,stop_lat,stop_lon,stop_name,has_shelter,imd_id
020693,38.654131,-9.151800,LARANJEIRO R D DUARTE (PARAL R EUCALIP),0,3
020435,38.647405,-9.229558,COSTA CAPARICA (IC 20) CEMITÉRIO,0,6
020487,38.576518,-9.193447,FONTE TELHA (BRIGADA FISCAL),1,11
020998,38.577988,-9.186341,F TELHA (AV MAR 223 (X) AV E MONIZ(GOLF),0,12
020800,38.572559,-9.195136,FONTE TELHA (PRAIA),1,13
020652,38.647440,-9.206420,LAZARIM PILOTOS EN10-1 (R BART DIAS),0,14
020647,38.645907,-9.216491,ESTRELINHA (EN 10-1 674) CAPUCHOS,1,15
020445,38.653653,-9.218123,FUNCHALINHO (NÓ),1,16
020066,38.674184,-9.161883,COVA PIEDADE R LIBERDADE 56C (URPICA),1,17
020067,38.672144,-9.161026,COVA PIEDADE R LIBERDADE 63 (ROTUNDA),0,18
020737,38.645208,-9.232095,COSTA CAPARICA R DR HORÁCIO S LOURO,1,19
020423,38.608947,-9.187558,CH CAPARICA (R ANTÓNIO ANDRADE1215),1,20
020337,38.617469,-9.192584,CH CAPARICA (R ANTÓNIO ANDRADE) CENTRO,1,21
020335,38.620663,-9.194170,CH CAPARICA R DR OLIVEIRA FEIJÃO 1074,1,22
020421,38.605076,-9.186110,CH CAPARICA R PEDRO COSTA 13 (ESCOLA),0,23
020322,38.646155,-9.199322,LAZARIM (R S MACÁRIO772)QTA S FRANCISCO,1,24
020710,38.644440,-9.195944,MORGADINHA (QTA V GROU) R MOV FOR ARM 85,0,25
020277,38.672072,-9.175100,AV TORRADO SILVA (HOSPITAL G ORTA),1,26
020291,38.672399,-9.175129,PRAGAL (AVª TORRADO SILVA) FTE HOSPITAL G ORTA,1,27
020451,38.648144,-9.235091,COSTA CAP AV AF ALBUQ 8A (X) R MACAU,0,28
021006,38.666363,-9.187212,Bº F FOMENTO (R S LOURENÇO 52) POENTE,1,33
020256,38.667830,-9.188285,Bº F FOMENTO (R 3 VALES N65),1,34
020031,38.682479,-9.151957,ALMADA PRAÇA GIL VICENTE 4 (ESCOLA),1,42
020199,38.682513,-9.152592,ALMADA (PÇA GIL VICENTE) ESCOLA,1,43
020492,38.684336,-9.147152,CACILHAS (AV 25 ABRIL N3A),1,48
020047,38.679178,-9.158630,AV D NUNO ÁLV PEREIRA PÇA S J BAPTISTA,0,49
020399,38.679011,-9.158536,AV D NUNO ÁLV PEREIRA PÇA S J BAPTISTA,0,50
020491,38.684130,-9.147142,CACILHAS (AV 25 ABRIL N3A),0,51
020033,38.683845,-9.150319,CACILHAS AV 25 ABRIL 45C (SEG SOCIAL),1,52
020041,38.684092,-9.150315,CACILHAS (AV 25 ABRIL N30),1,53
020059,38.679111,-9.156873,ALMADA (PÇA S JOÃO BAPTISTA N3),1,59
020094,38.660010,-9.162064,Bº B GONÇALVES (R ARY SANTOS 4B),1,60
020092,38.658200,-9.161859,R ARY SANTOS 16 - C.COMERCIAL,0,61
020290,38.673184,-9.172504,PRAGAL (R DIREITA PRAGAL LTE 10),1,84
027999,38.666619,-9.179919,PRAGAL (AV TORRADO SILVA) ESTAÇÃO,1,85
020276,38.666620,-9.180547,PRAGAL (AV TORRADO SILVA) ESTAÇÃO,1,86
020069,38.668954,-9.159298,COVA PIEDADE AV 23 JUL (X) ESTR BREJO,1,87
020957,38.668562,-9.159409,COVA PIEDADE (AV 23 JULHO N4),0,88
021011,38.668287,-9.159469,COVA PIEDADE (AV 23 JULHO) POSTO COMB,1,89
020447,38.657004,-9.200668,MONTE CAPARICA (IC 20) ESC CASAS VELHAS,1,192
020319,38.656507,-9.201587,CASAS VELHAS (DIA A DIA),1,193
020684,38.651010,-9.153007,LARANJEIRO (AV 23 JULHO) TST,1,252
020533,38.670696,-9.157397,COVA PIEDADE (LGO 5 OUTUBRO) JARDIM,1,262
020497,38.673515,-9.154358,COVA PIEDADE (ELVAS) HOSPITAL,0,263
020494,38.680051,-9.149468,CACILHAS (AV ALIANÇA POVO MFA) LISNAVE,1,264
020740,38.671444,-9.156820,CV PIEDADER ANT J GOMES64B (LGO 5 OUT),1,265
020495,38.676806,-9.151363,CACILHAS (AV ALIANÇA POVO MFA 64) ESCOLA,1,266
020944,38.660184,-9.157000,LARANJEIRO (AV 23 JULHO 343B),1,267
020538,38.674075,-9.153528,COVA PIEDADE CARAMUJO (PARQUE TST/ETAR),0,268
020682,38.656212,-9.154410,LARANJEIRO AV 23 JULHO (OÁSIS),1,269
020681,38.656443,-9.154269,LARANJEIRO AV 23 JULHO (OÁSIS),1,270
020077,38.667792,-9.159374,COVA PIEDADE (AV 23 JULHO) POSTO COMB,1,272
020499,38.664210,-9.159643,LARANJEIRO (AV 23 JULHO),1,274
020496,38.676872,-9.151610,CACILHAS (AV ALIANÇA POVO MFA 64) ESCOLA,1,275
020493,38.679915,-9.149931,CACILHAS (AV ALIANÇA POVO MFA) LISNAVE,1,276
020663,38.642052,-9.232110,COSTA CAPARICA (AV D SEBASTIÃO 10),0,278
020639,38.643519,-9.232600,Av. Dr. Aresta Branco (X) Rua Ercília Costa,1,279
020733,38.643986,-9.233138,C CAPARICA (AV DR ARESTA BRANCO) MERCADO,0,281
020641,38.646650,-9.230673,COSTA CAPARICA (IC 20) CEMITÉRIO,1,282
020117,38.675477,-9.158442,ALMADA R RAINHA D LEONOR 23 (ESCOLA),1,285
020106,38.674025,-9.159194,COVA PIEDADE (AV RAINHA D LEONOR 16),1,286
020107,38.675928,-9.157937,COVA PIEDADE (AV RAINHA D LEONOR 13),1,287
020081,38.673787,-9.161493,R LIBERDADE 51 - RINGUE POMBAL,1,288
020104,38.672154,-9.160127,COVA PIEDADE (AV RAINHA D LEONOR 59),0,289
020103,38.672067,-9.160004,COVA PIEDADE (AV RAINHA D LEONOR 59),0,290
020105,38.673584,-9.159219,COVA PIEDADE (AV RAINHA D LEONOR 16),1,291
020058,38.677388,-9.156244,ALMADA (R RAINHA D LEONOR) PARQUE URBANO,1,292
020057,38.677351,-9.156017,ALMADA (R RAINHA D LEONOR) PARQUE URBANO,1,293
020115,38.681780,-9.152449,ALMADA (R D SANCHO I 2) ESCOLA CACILHAS,1,294
020111,38.679673,-9.152932,ALMADA (R D SANCHO I N25A),1,295
020112,38.679573,-9.152837,ALMADA (R D SANCHO I N25A),1,296
020743,38.674548,-9.159612,COVA PIEDADE (R PEDRO NUNES N6),0,297
020100,38.668894,-9.162346,COVA PIEDADE (LGO ANTERO QUENTAL 11),1,298
020099,38.668980,-9.162206,COVA PIEDADE (LGO ANTERO QUENTAL 11),1,299
020043,38.682131,-9.152925,ALMADA (AV D AFONSO HENRIQUES 2),0,300
020110,38.678266,-9.153519,R D SANCHO I 23 (EXTERNATO/ C SAÚDE),0,301
020109,38.678200,-9.153411,R D SANCHO I 23 (EXTERNATO/ C SAÚDE),1,302
020746,38.674470,-9.162485,COVA PIEDADE R RAMIRO FERRÃO (URPICA),1,305
020744,38.674388,-9.159565,COVA PIEDADE (R PEDRO NUNES N6),0,306
020009,38.676531,-9.171115,ALMADA (LARGO CRISTO REI) TERMINAL,1,307
020569,38.664669,-9.254807,COVA VAPOR (R PARQUE 149) POSTO EDP,1,309
020401,38.681028,-9.154403,ALMADA (AV D AF HENRIQUES 21),0,310
020045,38.681175,-9.154534,ALMADA AV D AFONSO HENRIQUES 18 (CTT),0,311
020260,38.674494,-9.187507,Bº F FOMENTO (R MIRAD ALFAZINA) TERMINAL,0,313
020298,38.677454,-9.197159,BANÁTICA (TERMINAL) R CONS MAN LUIS FER,0,315
020717,38.639521,-9.182247,QTA CERIEIRA R QTA CERIEIRA 52 (ESCOLA),1,322
020286,38.669411,-9.162861,CV PIEDADE (R VERA CRUZ) (X) PR CEILÃO,0,323
020039,38.685053,-9.147505,CACILHAS (AV 25 ABRIL N6),0,325
020072,38.667856,-9.164638,CV PIEDADE R SAMEIRO ANTUNES FARMÁCIA,1,326
020287,38.668648,-9.164113,COVA PIEDADE (R CMD OLIVEIRA CARMO 24),0,327
020071,38.668000,-9.164574,CV PIEDADE R SAMEIRO ANTUNES FARMÁCIA,1,328
021013,38.667887,-9.164140,R CONCEIÇÃO SAMEIRO ANTUNES 18 - C SUL,1,329
020284,38.669677,-9.164927,COVA PIEDADE (R LUISA SIGEIA 4),0,331
020283,38.669628,-9.164768,COVA PIEDADE (R LUISA SIGEIA 4),0,332
020035,38.684904,-9.147329,CACILHAS (AV 25 ABRIL N3A),0,333
020280,38.672505,-9.170012,PRAGAL R CIDADE OSTRAVA 8 (J FREG),0,334
020279,38.672449,-9.170088,PRAGAL R CIDADE OSTRAVA 8 (J FREG),0,335
020427,38.675222,-9.167197,ALMADA (R D JOÃO CASTRO 84),1,336
020064,38.675736,-9.163709,ALMADA (R CAETANO M BATALHA N9),0,337
020407,38.673813,-9.169745,PRAGAL (R DIREITA PRAGAL N26),1,338
020063,38.675656,-9.163751,ALMADA (R CAETANO M BATALHA N9),0,339
020061,38.677445,-9.162829,ALMADA (AV D NUNO ÁLVARES PEREIRA 56),0,340
020405,38.675627,-9.166987,ALMADA (R D JOÃO CASTRO N78),1,341
020425,38.673676,-9.169682,R DIREITA PRAGAL (ESCOLA SECUNDÁRIA),1,342
020083,38.677605,-9.161951,ALMADA (AV D NUNO ÁLVARES PEREIRA 45),1,343
020012,38.678575,-9.167803,ALMADA (AV CRISTO REI) NÚCLEO ÁGUA,0,344
020021,38.680526,-9.159992,ALMADA (R CAPITÃO LEITÃO N79),0,345
020023,38.681587,-9.159455,ALMADA (R CAPITÃO LEITÃO N43A),0,347
020028,38.682336,-9.156614,ALMADA (R BERNARDO FRANCISCO COSTA 73),0,348
020013,38.677382,-9.167238,ALMADA (AV CRISTO REI N41),0,349
020014,38.677377,-9.167545,ALMADA (AV CRISTO REI N41),0,350
020015,38.678157,-9.165267,ALMADA (AV CRISTO REI N17B),0,351
020055,38.679063,-9.166246,ALMADA (R FERNÃO LOURENÇO 57B)SEMINÁRIO,0,352
020054,38.679509,-9.164329,ALMADA (R FERNÃO LOURENÇO 45) SEMINÁRIO,0,353
020049,38.679556,-9.160141,ALMADA (R MENDO G SEABRA N3B),0,354
020017,38.678776,-9.163412,ALMADA (LGO INF D ANTÓNIO N2),0,355
020019,38.678908,-9.161150,ALMADA (R CAPITÃO LEITÃO N107),0,356
020281,38.670607,-9.165406,COVA PIEDADE (R RAMIRO FERRÃO 38),0,358
020101,38.671130,-9.160836,COVA PIEDADE (R CABO B ESPERANÇA 7A),0,359
020119,38.670891,-9.161346,COVA PIEDADE (R CABO B ESPERANÇA 13),0,362
020748,38.674493,-9.164323,R RAMIRO FERRÃO ESCOLA SEC A ANDRADE,0,363
020761,38.671831,-9.165680,COVA PIEDADE (R RAMIRO FERRÃO) PARQUE,0,364
020749,38.673822,-9.165438,COVA PIEDADE (R RAMIRO FERRÃO 26),0,365
020282,38.670512,-9.165524,COVA PIEDADE (R RAMIRO FERRÃO 38),0,366
020751,38.671670,-9.165836,COVA PIEDADE (R RAMIRO FERRÃO 47),0,367
020594,38.650486,-9.188611,SOBREDA (EN10-1) (X) TEXUGO (ROT),0,369
020670,38.650887,-9.189574,SOBREDA (EN10-1) 202 TEXUGO (ROTUNDA),1,370
020555,38.647519,-9.201587,LAZARIM EN10-1 (X) COSTA (CAMPO FLORES),0,371
020707,38.647338,-9.202352,LAZARIM (R AREEIRO) ROTUNDA CAMPO FLORES,0,373
020669,38.651056,-9.189644,SOBREDA (EN10-1) 202 TEXUGO (ROTUNDA),1,374
020522,38.658494,-9.174028,FEIJÓ (ALMADA FÓRUM) TRASEIRAS,1,376
020779,38.645489,-9.207383,VILA NOVA CAPARICA R VASCO GAMA PARQUE,0,377
020521,38.658632,-9.173934,FEIJÓ (ALMADA FÓRUM) TRASEIRAS,0,378
020595,38.652754,-9.185935,ALTO ÍNDIO (ESTR ALTO ÍNDIO 2),1,379
020953,38.654450,-9.188239,ALTO ÍNDIO (QTA PERFUME) R PADRE ROB SEQ,0,380
020523,38.659524,-9.176332,FEIJÓ R HENRIQUE MOTA (ALMADA FÓRUM),0,381
020524,38.659319,-9.176396,FEIJÓ R HENRIQUE MOTA (ALMADA FÓRUM),0,383
020433,38.654273,-9.218157,FUNCHALINHO (NÓ),1,385
020431,38.658635,-9.196976,(IC20) SERRADO DPS POSTO ABASTECINENTO,0,386
020600,38.654978,-9.178406,FEIJÓ (VALE MOURELOS 3),0,387
020599,38.654871,-9.178316,FEIJÓ (VALE MOURELOS 3),1,388
020598,38.653980,-9.183317,R ALTO ÍNDIO4 (POLIDESPORTIVO),0,389
020529,38.656451,-9.170337,FEIJÓ (ZONA INDUSTRIAL) CEMITÉRIO,1,390
020601,38.656485,-9.173041,FEIJÓ (EXTERNATO/ CEMITÉRIO),1,391
020701,38.655901,-9.172792,FEIJÓ (CEMITÉRIO) EXTERNATO,0,392
020597,38.654127,-9.183023,R ALTO ÍNDIO4 (POLIDESPORTIVO),1,393
020519,38.656731,-9.170693,FEIJÓ (ZONA INDUSTRIAL) CEMITÉRIO,0,394
020121,38.656735,-9.172456,FEIJÓ (CEMITÉRIO),1,395
020512,38.651786,-9.160508,FEIJÓPÇA FRANCISCO TABORDA (PARQUE/ROT),1,396
020943,38.660206,-9.156882,LARANJEIRO (AV 23 JULHO 343B),1,397
020500,38.663951,-9.159742,LARANJEIRO (AV 23 JULHO),1,398
020501,38.660561,-9.158193,LARANJEIRO R CRUZ VERMELHA 7A (ESCOLA),0,399
020510,38.653329,-9.157933,LARANJEIRO (R ISID FERREIRA) FARMÁCIA,0,400
020511,38.651567,-9.160373,FEIJÓPÇA FRANCISCO TABORDA (PARQUE/ROT),1,401
020502,38.660734,-9.158156,LARANJEIRO R CRUZ VERMELHA 7A (ESCOLA),0,402
020865,38.654067,-9.154515,LARANJEIRO (PÇA LOPES GRAÇA 13B),1,403
020509,38.653190,-9.158271,LARANJEIRO (R ISID FERREIRA) FARMÁCIA,1,404
020871,38.667518,-9.157125,BARROCAS (R UNIÃO PIEDENSE),0,405
020867,38.661734,-9.154926,BARROCAS (R UNIÃO PIEDENSE 132),1,406
020857,38.660939,-9.154927,LARANJEIRO (R D JOSÉ C MELO) DEPÓS ÁGUA,0,407
020854,38.665847,-9.156128,BARROCAS (R UNIÃO PIEDENSE 69B),0,408
020855,38.663897,-9.155717,BARROCAS (R UNIÃO PIEDENSE),1,409
020680,38.658901,-9.154370,R D JOSÉ CARLOS DE MELO (ESCOLA NAVAL),0,410
020679,38.658650,-9.154489,R D JOSÉ CARLOS DE MELO (ESCOLA NAVAL),0,411
020853,38.666405,-9.156616,BARROCAS (R UNIÃO PIEDENSE 69B),0,412
020869,38.664614,-9.155701,BARROCAS (R UNIÃO PIEDENSE 80),1,413
020763,38.669591,-9.152518,COVA PIEDADE (LARGO ROMEIRA) TERMINAL,0,414
020646,38.646529,-9.219641,STO ANTÓNIO CAPUCHOS (EN10-1) 703,0,415
020645,38.646447,-9.219628,STO ANTÓNIO CAPUCHOS (EN10-1) 703,1,416
020644,38.647231,-9.223779,CAPUCHOS (EN10-1) 738 (ROTUNDA),1,417
020649,38.644513,-9.211156,VILA NOVA CAPARICA (EN 10-1 601) CENTRO,0,418
020637,38.640597,-9.230326,COSTA CAPARICA (TORRE ARGOLAS) TER P1,1,419
020650,38.644626,-9.211064,VILA NOVA CAPARICA (EN 10-1 601) CENTRO,0,420
021017,38.640380,-9.230208,COSTA CAPARICA (TORRE DAS ARGOLAS) TER P2,1,421
020643,38.647195,-9.224160,CAPUCHOS (EN10-1) 738 (ROTUNDA),1,422
020659,38.646183,-9.216735,ESTRELINHA (EN10-1 674) QTA ESTRELINHA,1,423
020735,38.640560,-9.230441,COSTA CAPARICA (TORRE DAS ARGOLAS) TER P4,1,424
020697,38.653797,-9.147454,LARANJEIRO (R BENTO JESUS CARAÇA 48),0,427
020691,38.654618,-9.152719,LARANJEIRO (R D MANUEL 11) ESTACIONA,1,429
020689,38.655499,-9.149439,LARANJEIRO (R BENTO JESUS CARAÇA 33A),1,433
020683,38.651015,-9.153171,LARANJEIRO (AV 23 JULHO) TST,1,434
020999,38.575839,-9.193253,FONTE TELHA ESTR MILITAR-BRIGADA FISCAL,1,435
020539,38.669861,-9.233130,TRAFARIA N377-1 (X) R 1º MAIO (ESCOLA),0,436
020373,38.665134,-9.218028,COVA (EN377-1) QTA MORGADOS,0,437
020992,38.644594,-9.241013,COSTA CAPARICA (TERMINAL P1),0,438
020463,38.657185,-9.240184,AV AFONSO ALBUQUERQUE (ROTUNDA INATEL),0,439
020471,38.657829,-9.240276,AV AFONSO ALBUQUERQUE (ROTUNDA INATEL),0,440
020573,38.660521,-9.241691,S JOÃO CAP (EN10-1) AV AFONSO ALBUQ 129,0,441
020571,38.660483,-9.241955,S JOÃO CAP (AV AFONSO DE ALBUQ 129),0,442
020469,38.653203,-9.237762,AV AFONSO ALBUQUERQUE (CAMPISMO),0,444
020375,38.667049,-9.223387,MURFACEM QTA ZACARIAS (X) R LIBERDADE,0,445
020393,38.662936,-9.212126,EN10-1 (X) PERA,1,446
020371,38.663306,-9.212663,EN10-1 (X) PERA,1,447
020551,38.669862,-9.232481,TRAFARIA (R ARTILHARIA COSTA)POSTO ABAST,0,448
020559,38.670733,-9.236305,TRAFARIA (R ARTILHARIA COSTA) GNR,0,449
020308,38.665613,-9.195096,MTE CAPARICAAV TORRADO SILVA (X) FOMEGA,1,450
020577,38.665134,-9.242547,TRAFARIA (EN 10-1) S PEDRO TRAFARIA 123,0,451
020376,38.667169,-9.223360,MURFACEM QTA ZACARIAS (X) R LIBERDADE,0,452
020437,38.645182,-9.237104,AV 1º DE MAIO 19,0,453
020453,38.650919,-9.236828,COSTA CAP (EN10-1 217) AV AF ALBUQ N219,0,454
020467,38.648563,-9.236183,COSTA CAPARICA (R MANUEL AGRO FAR N50),0,455
020561,38.668701,-9.239165,TRAFARIA AV AF ALBUQ (EN10-1) B PESCAD,0,456
020575,38.662834,-9.242930,COSTA CAPARICA (EN10-1) CAMPO PEPITA,0,457
020391,38.665115,-9.218937,EN10-1 (QTA GUEDES),0,459
020568,38.665343,-9.246194,CV VAPOR R MÁRIO VIEGAS (PORTÃO MAR),0,460
020361,38.665362,-9.194749,MTE CAP AV TIMOR LOR (METRO) (X) FOMEGA,1,461
020454,38.651064,-9.236626,COSTA CAP (EN10-1 217) AV AF ALBUQ N219,0,462
020378,38.664466,-9.226248,EN10-1 (QTA RIBEIRO) SANTA,0,463
020579,38.669082,-9.238567,TRAFARIA (EN10-1) B PESCADORES (ESCOLA),0,464
020560,38.670403,-9.236037,TRAFARIA (R ARTILHARIA COSTA) GNR,0,465
020306,38.666471,-9.194591,MTE CAP R CON MAN LUIS FERN (X) R FACHO,0,466
020452,38.648367,-9.235484,COSTA CAP AV AF ALBUQ 8A (X) R MACAU,0,467
020367,38.664884,-9.198986,MTE CAP AV T LOROSAE (X) PORTO BRANDÃO,0,468
020565,38.662182,-9.242847,COSTA CAPARICA (EN10-1 AV AF ALBUQ113),0,469
020563,38.665195,-9.242847,TRAFARIA (EN 10-1) AV AFONSO ALBUQ 123,0,470
020396,38.663686,-9.206065,TORRE CAPARICA (EN 10-1) (X) FACULDADE,0,471
020465,38.654502,-9.238710,AV AFONSO ALBUQUERQUE (CAMPISMO),0,472
020380,38.667999,-9.229190,EN10-1 (23A),0,473
020369,38.663785,-9.206646,EN10-1 (QTA TORRINHA) GRAND AUDITÓRIO,0,474
020379,38.667969,-9.229337,EN10-1 (23A),0,476
029005,38.648413,-9.236107,COSTA CAPARICA (R MANUEL AGRO FAR N50),0,477
020438,38.645204,-9.236650,AV 1º DE MAIO 19,0,478
020314,38.664083,-9.203481,MTE CAP AV T LOROSAE (X) PORTO BRANDÃO,1,479
020264,38.669169,-9.189521,Bº F FOMENTO (R MOINHO R43),0,480
020295,38.670408,-9.181053,BAIRRO FUNDO FOMENTO R 3 VALES (ESCOLA),0,481
020271,38.670754,-9.178177,B COR ROSA EST CASQUILHO 3 (MATADOURO),0,482
021005,38.666465,-9.186991,Bº F FOMENTO (R S LOURENÇO 52) POENTE,1,483
021003,38.666071,-9.184644,Bº F FOMENTO (R BELA VISTA 31),1,484
020272,38.670683,-9.178501,B COR ROSA EST CASQUILHO 3 (MATADOURO),0,485
020269,38.670614,-9.180348,Bº F FOMENTO (R 3 VALES) QUINTA ROSA,0,486
021004,38.665971,-9.185129,Bº F FOMENTO (R BELA VISTA 31),0,487
020268,38.669011,-9.183454,Bº F FOMENTO (R 3 VALES N35),0,488
020261,38.671151,-9.189939,Bº F FOMENTO (R MOINHO N11),0,489
020263,38.669063,-9.189671,Bº F FOMENTO (R MOINHO R43),1,490
