stop_id,stop_lat,stop_lon,stop_name,has_shelter,imd_id
020653,38.668841,-9.185520,Bº F FOMENTO (R 3 VALES N44),0,491
020262,38.671174,-9.190110,Bº F FOMENTO (R MOINHO N11),0,492
020267,38.669140,-9.183528,Bº F FOMENTO (R 3 VALES N35),0,493
021002,38.667224,-9.182473,Bº F FOMENTOR BELA VISTA (X) R ALCANIÇA,0,494
020273,38.667741,-9.181370,Bº COR ROSA (R BELA VISTA 4),0,495
020265,38.668699,-9.185000,Bº F FOMENTO (R 3 VALES N45),0,496
020254,38.667425,-9.191208,Bº F FOMENTO R 3 VALES (ESCOLA BÁSICA),1,497
020255,38.667599,-9.188372,Bº F FOMENTO (R 3 VALES N65),1,498
021001,38.667156,-9.182348,Bº F FOMENTOR BELA VISTA (X) R ALCANIÇA,0,499
020397,38.663637,-9.189214,MTE CAPARICA AV TORRADO SILVA (ROT),0,500
020075,38.663828,-9.190138,AV TORRADO DA SILVA BOA ESPERANÇA,1,501
020253,38.667621,-9.191095,Bº F FOMENTO R 3 VALES (ESCOLA BÁSICA),1,502
020293,38.667910,-9.180752,Bº COR ROSA (R BELA VISTA 3),0,503
020843,38.673847,-9.207192,PORTO BRANDÃO (R 1º MAIO N4),0,504
020847,38.666375,-9.205156,ESTRADA PORTO BRANDÃO (R 5 OUT) 150,0,505
020846,38.669271,-9.205941,PORTO BRANDÃO (LARGO CARLOS MAIA 7A),1,506
020839,38.677890,-9.206680,PORTO BRANDÃO (CAIS) TERMINAL,1,507
020844,38.673885,-9.207102,PORTO BRANDÃO (R 1º MAIO N4),0,508
020848,38.666222,-9.205010,ESTRADA PORTO BRANDÃO (R 5 OUT) 150,0,509
020842,38.676017,-9.207081,PORTO BRANDÃO (R 1º MAIO 65),1,510
020845,38.669377,-9.205773,PORTO BRANDÃO (LARGO CARLOS MAIA 7A),1,511
020303,38.667648,-9.194661,MONTE CAPARICA R CON M FERNANDES 62,0,512
020304,38.667595,-9.194751,MONTE CAPARICA R CON M FERNANDES 62,0,513
020302,38.669731,-9.195341,MTE CAP R CON MAN LUIS FERN (CLUBE REC),0,514
020299,38.674169,-9.197384,MONTE CAPARICA (R CON M FERNANDES 62),1,515
020309,38.664560,-9.197155,MTE CAP R TRAB RURAIS (ROTUNDA),1,516
020311,38.663810,-9.198284,MTE CAPARICA (LARGO CANDIDO REIS 76),0,517
020359,38.662604,-9.198585,MTE CAPARICA R ALFREDO CUNHA (ESCOLA),1,518
020310,38.664489,-9.196985,MTE CAP R TRAB RURAIS (ROTUNDA),1,519
020301,38.669788,-9.195245,MTE CAP R CON MAN LUIS FERN (CLUBE REC),0,520
020586,38.647618,-9.196478,SOBREDA R J F DIAS 25 (X) QTA FRANCESA,1,521
020321,38.646205,-9.199520,LAZARIM (R S MACÁRIO772)QTA S FRANCISCO,1,522
020667,38.650244,-9.193704,SOBREDA EN10-1 X R QTA FRANCESA 4,1,523
020583,38.647442,-9.198149,LAZARIM (EN 10-1) (X) VALE FIGUEIRA,1,524
029002,38.646684,-9.198381,Lazarim (Rua do Movimento das Forças Armadas),0,526
029001,38.646537,-9.198270,Lazarim (Rua do Movimento das Forças Armadas),0,528
020668,38.650301,-9.193848,SOBREDA EN10-1 X R QTA FRANCESA 4,0,529
020605,38.647016,-9.192566,SOBREDA (R JAIME FERREIRA DIAS 5),1,530
020584,38.647137,-9.198329,LAZARIM (EN 10-1) (X) VALE FIGUEIRA,1,531
020515,38.653096,-9.165690,FEIJÓ (R ALEMBRANÇA 29C),1,532
020517,38.655071,-9.166592,FEIJÓ (MERCADO LEVANTE) AV DR ANT ELVAS,1,536
020961,38.650559,-9.159781,FEIJÓ (R FRANCISCO ALMEIDA 21),0,537
020089,38.656751,-9.162570,FEIJÓ (R ANTÓNIO ALEIXO N6),0,538
020097,38.662300,-9.163374,Bº GONÇALVES R ALM NEG 4 (ESCOLA),0,539
020963,38.649158,-9.159411,FEIJÓ (R FRANCISCO ALMEIDA N50),0,540
020504,38.659238,-9.159527,FEIJÓ (ALAMEDA G JUNQUEIRO 25B),0,541
020969,38.648492,-9.160211,FEIJÓ (R MÁRIO A GOMES 64),0,542
020971,38.649274,-9.160995,FEIJÓ (R VILA SEIXAL 13),0,543
020513,38.651961,-9.162770,FEIJÓ (R ALEMBRANÇA) ESCOLA 2 3 CICLO,0,544
020093,38.659901,-9.161929,Bº B GONÇALVES (R ARY SANTOS 4B),1,545
020095,38.660876,-9.163652,R AMADEU SOUSA CARDOSO (ESCOLA),0,546
020503,38.659425,-9.159353,FEIJÓ (ALAMEDA G JUNQUEIRO 25B),0,548
020671,38.654753,-9.163392,FEIJÓ (R DR ANT ELVAS 108) FARMÁCIA,0,550
020090,38.656773,-9.162890,FEIJÓ (R ANTÓNIO ALEIXO N6),1,551
020091,38.658300,-9.161702,R ARY SANTOS 16 - C.COMERCIAL,1,552
020672,38.654611,-9.163166,FEIJÓ (R DR ANT ELVAS 108) FARMÁCIA,1,553
020862,38.653957,-9.161562,FEIJÓ (R CLUBE RECREAT FEIJÓ),0,554
020518,38.655163,-9.166505,FEIJÓ (MERCADO LEVANTE) AV DR ANT ELVAS,0,555
020861,38.653973,-9.161426,FEIJÓ (R CLUBE RECREAT FEIJÓ),0,556
020531,38.651855,-9.163281,FEIJÓ (R ALEMBRANÇA) ESCOLA 2 3 CICLO,0,557
020457,38.654730,-9.235827,COSTA CAPARICA (AV OCEANO N10),0,558
020458,38.654625,-9.235944,COSTA CAPARICA (AV OCEANO N10),0,559
020439,38.642657,-9.237410,AV GENERAL HUMBERTO DELGADO,0,562
020462,38.658369,-9.240096,COSTA CAPARICA (R MIGUEL TORGA 2),0,563
020456,38.652143,-9.234923,COSTA CAPARICA (AV MAR N22),0,564
020460,38.656257,-9.236833,C CAP AV OCEANO (X) R O E SERPA (ESCOLA),0,565
020461,38.658298,-9.239866,COSTA CAPARICA (R MIGUEL TORGA 2),0,566
020459,38.656314,-9.236688,C CAP AV OCEANO (X) R O E SERPA (ESCOLA),0,567
020455,38.652078,-9.234764,COSTA CAPARICA (AV MAR N22),0,568
020440,38.642593,-9.237507,AV GENERAL HUMBERTO DELGADO,0,569
020442,38.638433,-9.234111,AV GENERAL HUMBERTO DELGADO (LOTA COSTA),0,570
020941,38.671232,-9.177816,PRAGAL (ESTR CASQUILHO) Bº MATADOURO,1,571
020525,38.660869,-9.181543,VL MOURELOS R ANT CALADO (X) R QTA SEC,0,572
020526,38.660966,-9.181798,VL MOURELOS R ANT CALADO (X) R QTA SEC,0,573
020528,38.659633,-9.187253,VL MOURELOS R ANTÓNIO CALADO (ROTUNDA),0,574
020820,38.627272,-9.218939,ESTR FONTE TELHA (X) PRAIA MATA,0,575
020822,38.628316,-9.220244,FONTE TELHA (ESTR F TELHA 223),0,576
020824,38.629421,-9.221411,FONTE TELHA (ESTR F TELHA 3),0,577
020811,38.615171,-9.210729,ESTR FONTE TELHA (X) PRAIA CASTELO,0,578
020167,38.612126,-9.195038,CH CAPARICA (R PRESIDENTE ARRIAGA 72),0,579
020829,38.633020,-9.225010,ESTR F TELHA 143 (PQ CAMP ALMADA),0,580
020339,38.615373,-9.191165,CH CAPARICA R ANTÓNIO ANDRADE CLINICA,0,581
020828,38.631842,-9.223755,ESTR F TELHA (X) PRAIA SAÚDE,0,582
020825,38.630494,-9.222347,ESTR F TELHA (X) PQ CAMP PIEDENSE,0,583
020417,38.617301,-9.194124,CASAL POÇO (R JOSÉ ESTEVÃO N4),1,584
020418,38.617255,-9.194221,CASAL POÇO (R JOSÉ ESTEVÃO N4),1,585
020814,38.617767,-9.212524,ESTR F TELHA (X) PRAIA RAINHA II,0,586
020338,38.617290,-9.192521,CH CAPARICA (R ANTÓNIO ANDRADE) CENTRO,1,587
020819,38.627054,-9.218930,ESTR FONTE TELHA (X) PRAIA MATA,0,588
020949,38.610104,-9.196395,CH CAPARICA (R VALE CAVALA 18),0,589
020832,38.634580,-9.226940,ESTR FLOREST (X) PQ CAMP (ESTR F TELHA),0,590
020823,38.629523,-9.221330,FONTE TELHA (ESTR F TELHA 3),0,591
020950,38.610004,-9.196328,CH CAPARICA (R VALE CAVALA 18),0,592
020826,38.630197,-9.222207,ESTR F TELHA (X) PQ CAMP PIEDENSE,0,593
020809,38.610967,-9.207664,ESTR F TELHA (X) PRAIA PESCADOR,0,594
020830,38.632923,-9.225138,ESTR F TELHA 143 (PQ CAMP ALMADA),0,595
020951,38.615154,-9.194863,CH CAPARICA (R PRESIDENTE ARRIAGA 18),0,596
020827,38.631742,-9.223831,ESTR F TELHA (X) PRAIA SAÚDE,0,597
029801,38.638258,-9.230036,COSTA CAPARICA (AV D SEBASTIÃO 76),0,598
020812,38.615388,-9.210750,ESTR FONTE TELHA (X) PRAIA CASTELO,0,599
020952,38.614991,-9.195020,CH CAPARICA (R PRESIDENTE ARRIAGA 18),0,600
029803,38.636073,-9.228368,FONTE TELHA (ESTR F TELHA),0,601
020947,38.608523,-9.198496,CH CAPARICA (R VALE CAVALA LTE 1),0,602
020948,38.608665,-9.198637,CH CAPARICA (R VALE CAVALA LTE 1),0,603
029802,38.636076,-9.228236,FONTE TELHA (ESTR F TELHA 7),0,604
020817,38.624039,-9.215957,ESTR FONTE TELHA (X) PRAIA RIVIERA,0,605
020821,38.628371,-9.220085,FONTE TELHA (ESTR F TELHA 223),0,606
029800,38.638506,-9.229998,COSTA CAPARICA (AV D SEBASTIÃO 73),0,607
020168,38.612213,-9.194911,CH CAPARICA (R PRESIDENTE ARRIAGA 72),0,608
020831,38.634695,-9.226723,ESTR FLOREST (X) PQ CAMP (ESTR F TELHA),0,609
020813,38.617813,-9.212400,ESTR F TELHA (X) PRAIA RAINHA II,0,610
020810,38.610725,-9.207655,ESTR F TELHA (X) PRAIA PESCADOR,0,611
020807,38.609269,-9.205763,ESTR FONTE TELHA (PRAIA REI),0,612
020808,38.609345,-9.205720,ESTR FONTE TELHA (PRAIA REI),0,613
020709,38.644735,-9.195711,MORGADINHA (QTA V GROU) R MOV FOR ARM 85,0,614
020181,38.599665,-9.184480,MARISOL (R ANTÓNIO SOARES N10),0,627
021015,38.605399,-9.183133,CH CAPARICA (R FRED FREITAS) PAVILHÃO,0,628
020342,38.612713,-9.189537,CH CAPARICA (R ANT ANDRADE) MCDONALD´S,1,631
020331,38.628312,-9.197378,CH CAPAR R OLIVEIRA FEIJÃO (IGREJA),1,632
020229,38.592624,-9.182227,MARISOL R SOARES REIS (X) R D JOÃO II,0,633
020334,38.624836,-9.196064,CH CAPARICA R DR OLIVEIRA FEIJÃO6(ROT),1,635
020914,38.595370,-9.179057,MARISOL (R LOBITOS 57),0,636
020231,38.594761,-9.183861,MARISOL (R ANTÓNIO SOARES N74),0,638
020232,38.594814,-9.183744,MARISOL (R ANTÓNIO SOARES N74),0,639
020341,38.612940,-9.189512,CH CAPARICA (R ANT ANDRADE) MCDONALD´S,1,640
020182,38.599652,-9.184585,MARISOL (R ANTÓNIO SOARES N10),0,641
020343,38.611158,-9.188686,CH CAPARICA (R ANTANDRADE) PISCINAS MUN,0,642
020336,38.620481,-9.194228,CH CAPARICA R DR OLIVEIRA FEIJÃO 1074,1,643
020912,38.598839,-9.178411,MARISOL (R MANUEL FEVEREIRO N5),0,644
020333,38.624739,-9.196147,CH CAPARICA R DR OLIVEIRA FEIJÃO6(ROT),0,645
020911,38.598997,-9.178391,MARISOL (R MANUEL FEVEREIRO N5),0,646
020230,38.592785,-9.181686,MARISOL R SOARES REIS (X) R D JOÃO II,0,647
020913,38.595450,-9.179025,MARISOL (R LOBITOS 57),0,648
020332,38.627694,-9.197296,CH CAPAR R OLIVEIRA FEIJÃO (IGREJA),1,650
020419,38.607558,-9.186911,CH CAP R ANT ANDR (X) R DO PINHEIRINHO,1,652
020179,38.601176,-9.186860,CH CAPARICA (R PEDRO COSTA) TREMOCEIRA,1,653
020705,38.640496,-9.230573,COSTA CAPARICA (TORRE DAS ARGOLAS) TER P5,1,658
020134,38.646315,-9.169408,VALE FLORES (R PITEIRA SANTOS 5A) Z INDUST,0,659
020195,38.643724,-9.173081,VL FIGUEIRA (R VL FIGUEIRA) CENTRO HIP,0,660
020619,38.642460,-9.174295,VL FIGUEIRA R GEN HUMB DELG (X) R POVO,1,661
020133,38.646397,-9.169312,VALE FLORES (R PITEIRA SANTOS 5A) Z INDUST,0,664
020611,38.646199,-9.175080,SOBREDA (EN10-1) PISTA MUNCIP ATLETISMO,1,665
020915,38.642533,-9.169610,VL FIGUEIRA (EN10-1 KM 1 700),1,666
020136,38.644692,-9.171691,VALE FIGUEIRA (EN 10-1) ENTRE ROTUNDAS,0,670
020614,38.648469,-9.178406,SOBREDA (EN10-1 7A) Bº S JOÃO,1,672
020603,38.647980,-9.183472,SOBREDA AV REPÚBLICA (C C V ATLÂNTICO),0,674
020135,38.644627,-9.170929,VALE FIGUEIRA (EN 10-1) ENTRE ROTUNDAS,1,675
020615,38.647840,-9.184931,SOBREDA (R MANUEL PARADA) ESCOLA SEC,0,676
020613,38.648547,-9.178273,SOBREDA (EN10-1 7A) Bº S JOÃO,0,678
020591,38.648754,-9.183686,SOBREDA (EN10-1) QTA DA CANEIRA,1,679
020592,38.648598,-9.183576,SOBREDA (EN10-1) QTA DA CANEIRA,1,681
020131,38.646777,-9.171545,VALE FLORES (R V FLORES N4),1,682
020916,38.642450,-9.169318,VL FIGUEIRA (EN10-1 KM 1 700),0,683
020328,38.636397,-9.202961,BOTEQUIM (R BOTEQUIM 872B),0,693
020323,38.642094,-9.200580,LAZARIM R S MACÁRIO (X) R HUMB MADEIRA,0,694
020715,38.640471,-9.185482,QTA CERIEIRA (R MOV F ARMADAS 96),0,695
020712,38.642095,-9.193058,VALE GROU (R MOV F ARMADAS) CENTRO SAÚDE,0,696
020851,38.625656,-9.200732,CH CAP (PALHAIS R HENR SANTANA 63A),0,697
020837,38.625762,-9.202466,QTA TEXUGO (R HELENA FÉLIX N5),0,698
020833,38.625664,-9.203362,QTA TEXUGO (R HELENA FÉLIX 73),0,699
020145,38.639520,-9.181233,VALE FIGUEIRA R DR A ARAÚJO (ESCOLA),1,700
020164,38.629444,-9.198835,R RUI FURTADO (ROTUNDA),0,701
020185,38.629728,-9.198599,CH CAPARICA (R ELIAS GARCIA) MONSERRATE,1,702
020711,38.642136,-9.192910,VALE GROU (R MOV F ARMADAS) CENTRO SAÚDE,0,703
020351,38.642331,-9.200369,LAZARIM R S MACÁRIO (X) R HUMB MADEIRA,0,704
020349,38.638803,-9.201581,BOTEQUIM (QTA REGATEIRA 3D),0,705
020347,38.633745,-9.202008,R BOTEQUIM (CIMO R A-VER-O-MAR),0,706
020327,38.636247,-9.202827,BOTEQUIM (R BOTEQUIM 872B),0,707
020348,38.632707,-9.201728,BOTEQUIM (AV ELIAS GARCIA 910),0,709
020923,38.639626,-9.182169,QTA CERIEIRA R QTA CERIEIRA 52(ESCOLA),0,710
020716,38.640458,-9.185671,QTA CERIEIRA (R MOV F ARMADAS 96),0,711
020161,38.630310,-9.196853,CH CAPARICA (R RAMADA CURTO 13),0,712
020713,38.641133,-9.187135,QTA CERIEIRA (R MOV F ARMADAS 120),0,713
020714,38.641347,-9.187564,QTA CERIEIRA (R MOV F ARMADAS 120),0,714
020325,38.638564,-9.202076,LAZARIM (QTA REGATEIRA N15),0,715
020849,38.626629,-9.199397,CH CAP (PALHAIS R HENR SANTANA) C SAÚDE,1,716
020183,38.623269,-9.199458,CH CAPARICA ROT ALAM AMÁLIA RODRIGUES3,0,717
020155,38.628985,-9.187888,VL FETAL ESTR BELA VISTA (X) R CRIS LOPES,0,718
020149,38.634253,-9.178814,VL FIGUEIRA (ESTR BELA VISTA) CM ALMADA,0,719
020147,38.636052,-9.176480,VL FIGUEIRA (R VL FIGUEIRA) POSTO ABAST,1,720
020852,38.625735,-9.200522,CH CAP (PALHAIS R HENR SANTANA 63A),0,721
020189,38.631156,-9.193478,CH CAPA ESTR BELA VISTA 179 (X) QTA NOVA,0,722
020151,38.632058,-9.181773,VALE FETAL (ESTR BELA VISTA 60),0,723
020193,38.635396,-9.176718,VL FIGUEIRA (R VL FIGUEIRA) POSTO ABAST,1,724
020150,38.634163,-9.178855,VL FIGUEIRA (ESTR BELA VISTA) CM ALMADA,0,725
020850,38.626658,-9.199500,CH CAP (PALHAIS R HENR SANTANA) C SAÚDE,0,726
020153,38.629156,-9.184167,ESTR BELA VISTA 100 ROT MARCO GEODÉSICO,0,728
020157,38.630925,-9.191060,VALE FETAL ESTR BELA VISTA 186 (ESCOLA),0,729
020191,38.631329,-9.181831,VL FETAL ESTR BELA VISTA 71 (ROTUNDA),0,730
020158,38.630979,-9.190979,VALE FETAL ESTR BELA VISTA 186 (ESCOLA),0,731
020156,38.628797,-9.187624,VL FETAL ESTR BELA VISTA (X) R CRIS LOPES,0,732
020160,38.631329,-9.193013,CH CAP ESTR B VISTA 206 (X) QTA NOVA,0,734
020154,38.629300,-9.184182,ESTR BELA VISTA 100 ROT MARCO GEODÉSICO,0,735
020997,38.577806,-9.186535,F TELHA (AV MAR 223 (X) AV E MONIZ(GOLF),0,736
020993,38.582174,-9.175557,AROEIRA (AV MAR N121),0,738
020996,38.578975,-9.183599,AROEIRA (AV MAR 168),0,739
020994,38.581941,-9.176407,AROEIRA (AV MAR N121),0,740
020995,38.578948,-9.183926,AROEIRA (AV MAR 168),0,741
020906,38.586614,-9.164386,AV BELVERDE (X) AV PINHAL AROEIRA,0,743
020905,38.586631,-9.164613,AV BELVERDE (X) AV PINHAL AROEIRA,0,744
020246,38.584336,-9.170383,AV MAR (X) R JOSÉ MALHOA (ROT),0,746
020478,38.591553,-9.191101,CH CAPARICA (R D JOÃO V 120),0,747
020482,38.585909,-9.194118,EN377 (PINHAL REI) ANTES (X),0,748
020481,38.586242,-9.193915,EN377 (PINHAL REI) ANTES (X),0,749
020479,38.589102,-9.192900,CH CAPARICA (R D JOÃO V 137),0,750
020475,38.594945,-9.188525,CH CAPARICA (R D JOÃO V 62),0,751
020476,38.594981,-9.188362,CH CAPARICA (R D JOÃO V 62),0,752
020480,38.588998,-9.192851,CH CAPARICA (R D JOÃO V 137),0,753
020548,38.661551,-9.235705,QTA RAPOSEIRA (R BELA VISTA 250),0,754
020545,38.659686,-9.231139,QTA CORVINA ESTR MILITAR 65 (X) R VINHA,0,755
020543,38.661221,-9.231677,QTA CORVINA (ESTR MILITAR),0,756
020541,38.664808,-9.231196,TRAFARIA ESTR MILITAR (X) ESC BÁSICA,0,757
020558,38.669514,-9.231769,TRAFARIA (ESTR MILITAR) QRT MILITAR 15,0,758
020557,38.669484,-9.231889,TRAFARIA (ESTR MILITAR) QRT MILITAR 15,0,760
020546,38.659710,-9.231266,QTA CORVINA ESTR MILITAR 65 (X) R VINHA,0,761
020542,38.664823,-9.231336,TRAFARIA ESTR MILITAR (X) ESC BÁSICA,0,762
020726,38.646584,-9.167014,FEIJÓ ESTR ALGAZARRA (PONTE),0,763
020123,38.653145,-9.173877,VL FLORES (R V FLORES 45A) ESC PRIMÁRIA,1,764
020727,38.649155,-9.165787,FEIJÓ ESTR ALGAZ (X) R FERREIRA SOARES,0,765
020725,38.646850,-9.166961,FEIJÓ ESTR ALGAZARRA (PONTE),0,766
020128,38.649837,-9.172844,VALE FLORES (R V FLORES N93),0,768
020125,38.651045,-9.174387,VALE FLORES (R V FLORES 77) DESCIDA,0,769
020728,38.649035,-9.165904,FEIJÓ ESTR ALGAZ (X) R FERREIRA SOARES,0,770
020127,38.649931,-9.172826,VALE FLORES (R V FLORES N93),1,771
020129,38.648628,-9.171643,VALE FLORES (R V FLORES) TÚNEL/ROTUNDA,0,772
020731,38.645654,-9.168377,FEIJÓ (ESTR ALGAZARRA) DESCIDA G BRAVO,0,773
020879,38.610522,-9.179663,QUINTINHAS R QTA CIMA (X) R 1º MAIO,1,774
020880,38.610359,-9.179725,QUINTINHAS R QTA CIMA (X) R 1º MAIO,0,775
020975,38.607700,-9.182172,PINHEIRINHO (R TREVO 4),0,776
020907,38.614839,-9.175156,VL MILHAÇOS R QTA CIMA (X) QTA QUEIMADA,0,777
020885,38.608089,-9.182564,CH CAPARICA (R PINHEIRINHO N51),0,778
020143,38.643485,-9.182378,R HENRIQUE ALVES X R POVO,0,780
020144,38.643600,-9.182494,R HENRIQUE ALVES X R POVO,0,781
020621,38.639746,-9.175802,VL FIG R VL FIGUEIRA (X) R LUSÍADAS,1,782
