stop_id,stop_lat,stop_lon,stop_name,has_shelter,imd_id
020607,38.637753,-9.175312,VL FIGUEIRA (R VL FIGUEIRA) CABINE EDP,1,783
020029,38.682220,-9.154460,ALMADA (R BERNARDO FRANCISCO COSTA 13),0,822
020088,38.659200,-9.173259,FEIJÓ (ALMADA FÓRUM),1,827
020389,38.671037,-9.231776,TRAFARIA (R LIBERDADE N46),0,834
020381,38.670927,-9.230991,TRAFARIA (AV BULHÃO PATO N67),0,835
020387,38.672702,-9.232256,TRAFARIA (R LIBERDADE N10),0,836
020383,38.672596,-9.231089,TRAFARIA (AV BULHÃO PATO N29),0,837
020596,38.652794,-9.186070,ALTO ÍNDIO (ESTR ALTO ÍNDIO 2),0,847
021019,38.668057,-9.164770,CV PIEDADE R SAMEIRO ANTUNES FARMÁCIA,1,923
020859,38.655006,-9.155013,LARANJEIRO (R BORGES REGO 7A),1,934
020505,38.657493,-9.158292,FEIJÓ (R CASTANHEIROS N13B) JARDIM,0,935
020508,38.654615,-9.157866,FEIJÓ R CASTANHEIROS 39 (ESP CIDADÃO),0,936
020507,38.654786,-9.157772,FEIJÓ R CASTANHEIROS 39 (ESP CIDADÃO),0,937
020506,38.657370,-9.158332,FEIJÓ (R CASTANHEIROS N13B) JARDIM,0,938
020687,38.654058,-9.147464,LARANJEIRO (R BENTO JESUS CARAÇA 55),1,941
020385,38.673839,-9.231582,TRAFARIA (LGO PORTO LISBOA) TERMINAL,0,942
029999,38.640300,-9.230469,TORRE DAS ARGOLAS P6,1,943
020474,38.597012,-9.187725,CH CAPARICA (R D JOÃO V N38),1,948
020473,38.597073,-9.187567,CH CAPARICA (R D JOÃO V N38),1,949
020315,38.662609,-9.203309,TORRE CAPARICA (EN 10-1) (X) FACULDADE,1,950
020098,38.662249,-9.163523,Bº GONÇALVES R ALM NEG 4 (ESCOLA),0,954
020096,38.660939,-9.163335,R AMADEU SOUSA CARDOSO (ESCOLA),0,955
020197,38.655749,-9.172616,FEIJÓ (CEMITÉRIO) EXTERNATO,1,962
020130,38.648790,-9.171541,VALE FLORES (R V FLORES) TÚNEL/ROTUNDA,0,963
020124,38.653115,-9.174041,VL FLORES (R V FLORES 45A) ESC PRIMÁRIA,0,964
020011,38.678535,-9.167604,ALMADA (AV CRISTO REI) NÚCLEO ÁGUA,0,995
020344,38.610918,-9.188762,CH CAPARICA (R ANTANDRADE) PISCINAS MUN,0,1069
020720,38.638591,-9.177293,VL FIGUEIRA R HERMÍNIA SILVA (ESCOLA),0,1097
020609,38.640583,-9.175502,R VALE FIGUEIRA 81 (HOSPITAL VET),1,1098
020142,38.643881,-9.181973,R HENRIQUE ALVES X R POVO,0,1099
020722,38.640133,-9.176994,VALE FIGUEIRA (R TOMÁS ALCAIDE) Bº CHUT,0,1100
020139,38.643610,-9.178719,CASAL STO ANTÓNIO (R DO POVO),0,1101
020138,38.643075,-9.175537,RUA DO POVO 18,0,1102
020140,38.643678,-9.178364,CASAL STO ANTÓNIO (R DO POVO),0,1103
020137,38.642984,-9.175492,RUA DO POVO 18,0,1104
020721,38.640008,-9.176802,VALE FIGUEIRA (R TOMÁS ALCAIDE) Bº CHUT,1,1105
020719,38.638757,-9.177305,VL FIGUEIRA R HERMÍNIA SILVA (ESCOLA),1,1106
020141,38.643965,-9.181970,R HENRIQUE ALVES X R POVO,0,1107
020187,38.630594,-9.195508,CH CAPARICA (ESTR BELA VISTA 191),1,1328
020835,38.623892,-9.203591,QTA TEXUGO (R HEL FÉLIX 30) CASSAPO,0,1348
020087,38.659255,-9.172975,FEIJÓ (ALMADA FÓRUM),0,1349
020967,38.645705,-9.205427,PILOTOS (R NUNO TRISTÃO) ESCOLA BÁSICA,0,1366
020977,38.607765,-9.186170,PINHEIRINHO (R CIDADE M DOURO LTE 79),0,1369
020617,38.648257,-9.183246,SOBREDA AV REPÚBLICA (CENTRO COMERCIAL),0,1375
020073,38.666696,-9.179479,PRAGAL (AV JOSE C PIRES) ESTAÇÃO,0,1376
020981,38.661996,-9.162797,Bº GONÇALVES R ALM NEG 4 (ESCOLA),0,1384
020696,38.653639,-9.148997,LARANJEIRO (R D DUARTE 14A) MESQUITA,0,1385
020590,38.644650,-9.185599,SOBREDA R PETRÓ A BARROS (IGREJA),0,1394
020588,38.645749,-9.189022,SOBREDA R PETRÓNIO AMOR BARROS (J FREG),0,1395
020766,38.655157,-9.184894,ALTO ÍNDIO (R JAIME MORAIS 3),0,1399
020765,38.655351,-9.185011,ALTO ÍNDIO (R JAIME MORAIS 3),0,1400
020535,38.672685,-9.155143,COVA PIEDADE AV ALIANÇA POVO (HOSPITAL),1,1430
020085,38.678964,-9.157767,ALMADA (PÇA S JOÃO BAPTISTA) JUNTO CGD,1,1431
020245,38.583987,-9.170997,AV MAR (X) R JOSÉ MALHOA (ROT),0,1465
020170,38.609071,-9.195186,RUA DAS SARDINHEIRAS N15,0,1472
020317,38.660449,-9.202657,MONTE CAPARICA (FCT) ROTUNDA,1,7683
021007,38.687606,-9.147014,CACILHAS (LGO ALF DINIS ALEX) TER P10,1,7693
020113,38.687812,-9.147031,CACILHAS (LGO ALF DINIS ALEX) TER P9,1,7694
020959,38.687404,-9.146997,CACILHAS (LGO ALF DINIS ALEX) TER P8,1,7695
020449,38.687771,-9.146789,CACILHAS (LGO ALF DINIS ALEX) TER P1,1,7696
020403,38.687611,-9.146776,CACILHAS (LGO ALF DINIS ALEX) TER P2,1,7697
020973,38.687450,-9.146762,CACILHAS (LGO ALF DINIS ALEX) TER P3,1,7698
020489,38.687289,-9.146748,CACILHAS (LGO ALF DINIS ALEX) TER P4,1,7699
020955,38.687409,-9.146880,CACILHAS (LGO ALF DINIS ALEX) TER P7,1,7700
020429,38.687613,-9.146894,CACILHAS (LGO ALF DINIS ALEX) TER P6,1,7701
020037,38.687818,-9.146908,CACILHAS (LGO ALF DINIS ALEX) TER P5,1,7702
020180,38.601203,-9.187007,CH CAPARICA (R PEDRO COSTA) TREMOCEIRA,1,7703
020176,38.604548,-9.186980,RUA QTA DOS EUCALIPTOS N31,0,12013
020178,38.603674,-9.186201,CH CAPARICA (R PEDRO COSTA 1284) VL BEM,0,12014
020177,38.603472,-9.186375,CH CAPARICA (R PEDRO COSTA 1284) VL BEM,0,12015
020175,38.604667,-9.186910,RUA QTA DOS EUCALIPTOS N31,0,12019
020173,38.604718,-9.190970,RUA DE VERA CRUZ N49,0,12020
020174,38.604605,-9.191037,RUA DE VERA CRUZ N49,0,12021
020169,38.609102,-9.195096,RUA DAS SARDINHEIRAS N15,0,12022
020422,38.605411,-9.186394,CH CAPARICA R PEDRO COSTA 13 (ESCOLA),0,12138
020355,38.656371,-9.201172,MTE CAPARICA IC32 (X) R AREEIRO,1,12196
020544,38.661220,-9.231570,QTA CORVINA (ESTR MILITAR),0,12200
020549,38.663850,-9.236720,QTA RAPOSEIRA (R BENTO GONC N78),0,12201
020329,38.632280,-9.202729,RUA DA BELA VISTA 12,0,12202
020313,38.663868,-9.203410,MTE CAP AV T LOROSAE (X) PORTO BRANDÃO,0,12203
020346,38.611042,-9.184872,R EUGÉNIO SALVADOR 21,0,12273
020365,38.674635,-9.166965,RUA GALILEU SAÚDE CORREIA (CTT/SMAS),0,12274
020553,38.630973,-9.201508,RUA DA BELA VISTA,0,12275
020001,38.673804,-9.173993,PRAGAL (PORTAGEM),1,12289
020581,38.630888,-9.201583,RUA DA BICA,0,12292
020979,38.641331,-9.166063,CORROIOS (EN 10-1) TÚNEL/ QTA CHIADO,0,12339
020760,38.674509,-9.175088,PRAGAL (HOSPITAL G ORTA) TERMINAL,0,12340
020655,38.649953,-9.201190,RUA DO AREEIRO (FRT A33),0,12450
020657,38.648005,-9.201721,LAZARIM (R AREEIRO) ROTUNDA CAMPO FLORES,0,12451
020889,38.605460,-9.181585,CH CAPARICA (R FRED FREITAS) PAVILHÃO,0,12510
020890,38.605465,-9.181670,CH CAPARICA (R FRED FREITAS) PAVILHÃO,0,12511
020224,38.585528,-9.167500,AROEIRA (AV BELVERDE 1),0,12709
020223,38.585403,-9.167319,AROEIRA (AV BELVERDE 1),0,12710
020910,38.600688,-9.176475,MARISOL (AV FONTE TELHA N41A),0,12713
020909,38.600575,-9.176443,MARISOL (AV FONTE TELHA N41A),0,12714
020908,38.614956,-9.175233,VL MILHAÇOS R QTA CIMA (X) QTA QUEIMADA,0,12715
020987,38.635135,-9.172567,VALE FIGUEIRA (R CATARINA EUFÉMIA 5),0,12739
020988,38.634881,-9.172677,VALE FIGUEIRA (R CATARINA EUFÉMIA 5),0,12740
020585,38.647688,-9.196550,SOBREDA R J F DIAS 25 (X) QTA FRANCESA,0,12785
020527,38.659544,-9.187137,VL MOURELOS R ANTÓNIO CALADO (ROTUNDA),0,12786
020300,38.674157,-9.197267,MONTE CAPARICA (R CON M FERNANDES 62),0,12787
020841,38.675997,-9.206960,PORTO BRANDÃO (R 1º MAIO 65),0,12792
020132,38.646736,-9.171701,VALE FLORES (R V FLORES N4),0,12793
020723,38.644821,-9.169264,FEIJÓ ( Z INDUSTRIAL) DESCIDA G BRAVO,0,12794
020724,38.644901,-9.169363,FEIJÓ ( Z INDUSTRIAL) DESCIDA G BRAVO,0,12795
020965,38.646158,-9.159772,CORROIOS (R CIDADE LUANDA 86),0,12797
020966,38.646074,-9.159843,CORROIOS (R CIDADE LUANDA 86),0,12798
020516,38.652916,-9.165115,FEIJÓ (R ALEMBRANÇA 29C),0,12806
020928,38.636393,-9.183371,VL FIGUEIRA R QUINTA DA GRAÇA,0,12808
020927,38.636364,-9.183263,VL FIGUEIRA R QUINTA DA GRAÇA,0,12809
020929,38.633738,-9.183537,VALE FETAL (R SIDÓNIO PAIS 3) CAMINHO,0,12810
020930,38.633646,-9.183490,VALE FETAL (R SIDÓNIO PAIS 3) CAMINHO,0,12811
020627,38.631605,-9.182234,VALE FETALR SIDÓNIO PAIS (X) TR WANDA R,0,12812
020003,38.674141,-9.173326,PRAGAL (PORTAGEM),1,12813
020926,38.638192,-9.182874,R QUINTA DA GRAÇA 25,0,12814
020925,38.638234,-9.182961,R QUINTA DA GRAÇA 25,0,12815
020051,38.680896,-9.161599,ALMADA (R MANUEL S COUTINHO N5),0,12824
020275,38.666514,-9.180188,PRAGAL (AV TORRADO SILVA) ESTAÇÃO,1,12825
027998,38.666711,-9.180311,PRAGAL (AV TORRADO SILVA) ESTAÇÃO,1,12826
020945,38.658642,-9.155750,LARANJEIRO AV 23 JULHO (X) R ÁLAMOS,0,12827
020079,38.669886,-9.159132,COVA PIEDADE R COOPERATIVA PIEDENSE 71,0,12829
020285,38.669279,-9.162749,CV PIEDADE (R VERA CRUZ) (X) PR CEILÃO,0,12830
020589,38.644686,-9.185394,SOBREDA R PETRÓ A BARROS (IGREJA),0,12831
020780,38.645404,-9.207433,VILA NOVA CAPARICA R VASCO GAMA PARQUE,0,12832
020651,38.647541,-9.206443,LAZARIM PILOTOS EN10-1 (R BART DIAS),0,12833
029006,38.670494,-9.170764,CENTRO SAÚDE PRAGAL,0,12834
020415,38.619199,-9.196326,CASAL POÇO (R 25 ABRIL N115),0,12836
020416,38.619292,-9.196340,CASAL POÇO (R 25 ABRIL N115),0,12837
020413,38.620847,-9.198931,CASAL POÇO (R 25 ABRIL N64),0,12838
020414,38.620844,-9.199026,CASAL POÇO (R 25 ABRIL N64),0,12839
020163,38.629231,-9.199358,PALHAIS R AZINHAGA CARRETA 9 (ROTUNDA),0,12840
020377,38.664512,-9.226092,EN10-1 (QTA RIBEIRO) SANTA,0,12841
020484,38.576178,-9.193640,FONTE TELHA (BRIGADA FISCAL),0,12842
029805,38.640976,-9.231516,COSTA CAPARICA (AV D SEBASTIÃO 28),0,12843
029804,38.641299,-9.231425,COSTA CAPARICA (AV D SEBASTIÃO 25),0,12844
020665,38.645170,-9.232213,COSTA CAPARICA R DR HORÁCIO S LOURO,1,12845
020753,38.670732,-9.169197,R MARCOS DE ASSUNÇÃO 15D,0,12848
020412,38.623423,-9.198270,CH CAPARICA AL AMÁLIA RODRIGUES (ROT),0,12849
020340,38.615395,-9.191009,CH CAPARICA R ANTÓNIO ANDRADE CLINICA,0,12850
020172,38.605624,-9.194219,RUA PERO VAZ DE CAMINHA N17,0,12851
020171,38.605630,-9.194079,RUA PERO VAZ DE CAMINHA N17,0,12852
020477,38.591520,-9.190966,CH CAPARICA (R D JOÃO V 120),0,13099
020816,38.619932,-9.213728,ESTR FONTE TELHA (X) PRAIA RAINHA I,0,13100
020815,38.619843,-9.213558,ESTR FONTE TELHA (X) PRAIA RAINHA I,0,13101
020818,38.623977,-9.216027,ESTR FONTE TELHA (X) PRAIA RIVIERA,0,13102
020729,38.654449,-9.166032,FEIJÓ (MERCADO LEVANTE) AV DR ANT ELVAS,0,13103
020730,38.654492,-9.165890,FEIJÓ (MERCADO LEVANTE) AV DR ANT ELVAS,0,13104
020606,38.646899,-9.192446,SOBREDA (R JAIME FERREIRA DIAS 5),0,13105
020441,38.638494,-9.233924,AV GENERAL HUMBERTO DELGADO (LOTA COSTA),0,13106
020005,38.644755,-9.241125,Costa Caparica (Terminal P1),0,13107
020065,38.674355,-9.161752,COVA PIEDADE R LIBERDADE 56C (URPICA),0,13170
029004,38.670097,-9.158955,Cova Piedade (R Cooperativa Piedense 71),0,13171
020750,38.673914,-9.165589,COVA PIEDADE (R RAMIRO FERRÃO 26),0,13179
020745,38.674577,-9.162495,COVA PIEDADE R RAMIRO FERRÃO (URPICA),0,13180
020411,38.623258,-9.198292,CH CAPARICA AL AMÁLIA RODRIGUES (ROT),0,13371
020184,38.623512,-9.199620,CH CAPARICA ROT ALAM AMÁLIA RODRIGUES3,0,13372
020165,38.626259,-9.202367,ALAMEDA AMÁLIA RODRIGUES,0,13373
020166,38.626345,-9.202170,ALAMEDA AMÁLIA RODRIGUES,0,13374
020251,38.600595,-9.186435,CH CAPARICA (R PEDRO COSTA) TREMOCEIRA,0,13621
020186,38.629960,-9.199114,CH CAPARICA (R ELIAS GARCIA) MONSERRATE,0,13757
020980,38.641417,-9.166221,CORROIOS (EN 10-1) TÚNEL/ QTA CHIADO,0,13758
020289,38.673106,-9.172340,PRAGAL (R DIREITA PRAGAL LTE 10),0,13759
020985,38.650783,-9.161091,FEIJÓ (PÇA FRANCISCO TABORDA) ESCOLA,0,13794
020357,38.659258,-9.202832,MONTE CAPARICA (FCT) ROTUNDA,1,13848
020587,38.645795,-9.188927,SOBREDA R PETRÓNIO AMOR BARROS (J FREG),0,13849
020258,38.669308,-9.187730,R ANTÓNIO GIÃO 14,0,13851
020674,38.655991,-9.161836,FEIJÓ (R OLIVEIRA MARTINS 8),0,13856
020767,38.645552,-9.179860,R QTA DO SALGADO 29 (SOBREDA),0,13857
020931,38.629546,-9.180946,R QTA CONDE DE MASCARENHAS 22 (GNR),0,13860
020884,38.611241,-9.179602,QUINTINHAS R QTA CIMA (X) R 1º MAIO,0,13958
020345,38.610957,-9.184842,R EUGÉNIO SALVADOR 21,0,13988
020567,38.665160,-9.246249,CV VAPOR R MÁRIO VIEGAS (PORTÃO MAR),0,14103
020257,38.669283,-9.187887,R ANTÓNIO GIÃO 14,0,14188
020695,38.653799,-9.149158,LARANJEIRO (R D DUARTE 14A) MESQUITA,0,14409
020883,38.611126,-9.179565,QUINTINHAS R QTA CIMA (X) R 1º MAIO,0,14437
020305,38.666620,-9.194704,MTE CAP R CON MAN LUIS FERN (X) R FACHO,0,14702
020673,38.655817,-9.161864,FEIJÓ (R OLIVEIRA MARTINS 8),0,14918
020259,38.674380,-9.187438,Bº F FOMENTO (R MIRAD ALFAZINA) TERMINAL,0,14924
020703,38.642987,-9.232615,COSTA CAPARICA (AV D SEBASTIÃO 10),0,14950
020146,38.639449,-9.181416,VALE FIGUEIRA R DR A ARAÚJO (ESCOLA),0,14962
020932,38.629489,-9.181052,R QTA CONDE DE MASCARENHAS 22 (GNR),0,15129
020933,38.627842,-9.178889,RUA NUNO DE BRAGANÇA,0,15130
020934,38.627792,-9.178964,RUA NUNO DE BRAGANÇA,0,15131
020936,38.623191,-9.177204,RUA QTA DA MADALENA,0,15132
020935,38.623197,-9.177115,RUA QTA DA MADALENA,0,15133
020937,38.620026,-9.176094,RUA SAO CRISTÓVÃO 1,0,15134
020939,38.620756,-9.175258,RUA DAS LARANJEIRAS,0,15135
020612,38.646133,-9.175172,SOBREDA (EN10-1) PISTA MUNCIP ATLETISMO,0,19548
020676,38.656742,-9.161028,ALAMEDA GUERRA JUNQUEIRO (PAVILHÃO MUN),0,19549
020675,38.656624,-9.160898,ALAMEDA GUERRA JUNQUEIRO (PAVILHÃO MUN),0,19550
020685,38.651070,-9.148117,AV PROF RUY LUIS GOMES,0,19551
020677,38.659959,-9.156243,RUA 8 DE SETEMBRO,0,19552
020699,38.651069,-9.148325,AV PROF RUY LUIS GOMES,0,23869
020243,38.591827,-9.176628,AV ILHA DA MADEIRA 50A,0,23894
020244,38.591750,-9.176588,AV ILHA DA MADEIRA 50A,0,23895
020241,38.594792,-9.176280,R SOEIRO PEREIRA GOMES 68A,0,23896
020242,38.594712,-9.176280,R SOEIRO PEREIRA GOMES 68A,0,23897
020240,38.597391,-9.178914,R ANTÓNIO QUADROS 39 (AROEIRA),0,23898
020239,38.597288,-9.178816,R ANTÓNIO QUADROS 39 (AROEIRA),0,23899
020247,38.600657,-9.178923,R SOEIRO PEREIRA GOMES 2,0,23900
020235,38.600523,-9.178890,AV DE VALE BEM - ESC BÁSICA / ASSOCIAÇÃO,0,23901
020233,38.600494,-9.181888,AV DE VALE BEM 35,0,23902
020249,38.600626,-9.182129,AV DE VALE BEM 35,0,23903
020227,38.589100,-9.176828,AV DOM AFONSO HENRIQUES N24A,0,23904
020228,38.589058,-9.176898,AV DOM AFONSO HENRIQUES N24A,0,23905
020225,38.586488,-9.174160,AV DOM AFONSO HENRIQUES N28,0,23906
020226,38.586424,-9.173963,AV DOM AFONSO HENRIQUES N28,0,23907
021022,38.659844,-9.216606,CAMINHO DA RIBEIRA,0,25019
021023,38.658612,-9.219470,R DOUTOR JOSÉ RIBEIRO PESSOA LTE14,0,25020
021025,38.657612,-9.221310,R DOUTOR JOSÉ RIBEIRO TOSCANO PESSOA,0,25021
021021,38.659926,-9.216871,CAMINHO DA RIBEIRA,0,25022
020207,38.679528,-9.162147,ALMADA (R CAPITÃO LEITÃO N107),0,25197
020209,38.681969,-9.160487,ALMADA (R CAPITÃO LEITÃO N43A),0,25198
020205,38.680953,-9.160617,ALMADA (R CAPITÃO LEITÃO N79),0,25199
021030,38.661144,-9.214555,RUA AZINHAGA DE PÊRA 3,0,25228
021031,38.661249,-9.214349,RUA AZINHAGA DE PÊRA 12,0,25229
020547,38.661781,-9.236004,QTA RAPOSEIRA (R BELA VISTA 250),0,25230
020796,38.621388,-9.201230,AV DA EIRA,0,25231
020795,38.621384,-9.201128,AV DA EIRA,0,25232
020211,38.684088,-9.154548,R DOM JOSÉ DE MASCARENHAS N65,0,25249
020203,38.680583,-9.157703,R FERNÃO LOPES 14,0,25250
020213,38.683550,-9.153321,R FRANCISCO DE ANDRADE 1,0,25251
020215,38.684903,-9.152530,R INFANTA DONA BEATRIZ 1,0,25252
020221,38.685031,-9.150392,25 DE ABRIL,0,25253
020217,38.685292,-9.150579,R ELIAS GARCIA 36A,0,25254
020053,38.679451,-9.164261,ALMADA (R FERNÃO LOURENÇO 45) SEMINÁRIO,0,25299
020030,38.682311,-9.154336,ALMADA (R BERNARDO FRANCISCO COSTA 13),0,25300
020366,38.674624,-9.167183,RUA GALILEU SAÚDE CORREIA (CTT/SMAS),0,25311
020747,38.674385,-9.164325,R RAMIRO FERRÃO ESCOLA SEC A ANDRADE,0,25312
021063,38.671014,-9.167150,R Cidade de Ostrava 30,0,25322
021062,38.670916,-9.167059,R Cidade de Ostrava 30,0,25323
020661,38.644289,-9.233313,C CAPARICA (AV DR ARESTA BRANCO) MERCADO,0,25357
020201,38.681907,-9.155407,PRAÇA COMÉRCIO 5B (CAIS),0,25370
021072,38.682375,-9.158653,Rua Cap. Leitão 21A,0,25372
029809,38.671630,-9.169144,R Cidade de Ostrava (X) R Manuel Parada,0,25388
029806,38.672932,-9.167564,R Galileu Saúde Correia 23,0,25389
029808,38.671743,-9.169128,R Cidade de Ostrava (X) R Manuel Parada,0,25390
029807,38.672974,-9.167778,R Galileu Saúde Correia 23,0,25391
020238,38.599603,-9.178581,MARISOL (R MANUEL FEVEREIRO 5),0,25482
020002,38.643775,-9.232744,Av. Dr. Aresta Branco (X) Pç. 9 de Julho,1,-