stop_id,stop_lat,stop_lon,stop_name,imd_id
160911,38.553833,-9.017846,BREJOS AZEITÃO (R NOVA JARDIA 95),7601
160929,38.531238,-9.036269,R QTA DOS MALMEQUERES 11,25293
160609,38.539552,-8.847446,ALTO GUERRA (ESCOLA),14043
160948,38.504234,-9.041720,ALDEIA PIEDADE (ESTR S PEDRO),1527
160166,38.520254,-8.879084,ESTRADA DA GRAÇA 288,13301
160731,38.496871,-8.802499,PORTUCEL (FÁBRICA NOVA),14436
160273,38.527485,-8.894064,SETÚBAL (R JORGE SOUSA 12),144
160641,38.550505,-8.761589,BISCAINHO (39),14552
160310,38.521306,-8.799364,ESTR MORGADA (96),13343
160648,38.555829,-8.766870,GÂMBIA (R LIBERDADE) X R 9 OUTUBRO,14360
160141,38.528136,-8.886478,SETÚBAL (AV MANUEL Mª PORTELA 62),103
160993,38.517759,-9.020305,V N AZEITÃO (R ADELINO P CARL X R 9 ABR),25348
160576,38.534782,-9.016263,CHOILO (R JOÃO GONÇALVES ZARCO 180),7642
160287,38.543382,-8.860752,ESTR ALGERUZ (CEMITÉRIO) X,13987
160586,38.545466,-9.016540,BREJOS AZ (R S GONÇALO)X R ESC (ESCOLA),7595
160509,38.524471,-8.875042,SETÚBAL (PÇA OLGA MORAIS SARMENTO),14372
160764,38.547686,-8.998932,BREJOS AZEITÃO (R S GONÇALO 91),7617
160359,38.504313,-8.951315,VALE RASCA ( BECO DA RIBEIRA),13221
160407,38.521877,-8.900643,SETÚBAL (AV LUISA TODI) PST COMBUSTIVEL,1546
160946,38.501297,-9.038632,ALD PIEDADE (ESTR S PEDRO) QTA MAGNÓLIAS,1529
160905,38.555409,-9.015124,BREJOS AZEITÃO (R PADARIA 208),7607
160449,38.528364,-8.910455,SETÚBAL (R VIDAIS 25),13279
160565,38.527075,-9.001863,AZINHAGA PASMADOS (SUPERMERCADO),1521
160949,38.500889,-9.039062,ALD PIEDADE (ESTR S PEDRO) QTA MAGNÓLIAS,1530
160491,38.490459,-8.814988,INAPA,14782
160841,38.551206,-8.885896,SETÚBAL (N252 X ESTR DE MIRAVENTOS),1461
160970,38.536880,-8.888947,SETÚBAL (R ENG HENRIQUE CABEÇADAS),14524
160213,38.528472,-8.887129,SETÚBAL (R ALMEIDA GARRETT 14),127
160513,38.529490,-8.890181,SETÚBAL(AV ALEX HERCULANO)FRANGO VAIDOSO,14633
160693,38.516190,-8.826262,PRAIAS SADO (RUA PRINCIPAL 86),13360
160327,38.489693,-8.934266,OUTÃO (HOSPITAL ORTOPÉDICO),14747
160362,38.505395,-8.958099,RASCA,13223
160222,38.528070,-8.875176,SETÚBAL (AV INFANTE D HENRIQUE 39),14780
160455,38.540993,-8.885440,SETÚBAL (ESTR CIPRESTES149) CALDO VERDE,14795
160107,38.527594,-8.892795,SETÚBAL (AV 22 DEZEMBRO) CORREIOS,13330
160727,38.544438,-8.818761,R 28 DE MARÇO2,14875
160524,38.528886,-8.897668,SETÚBAL (R FREI ANT CHAGAS) IGRJ JUBILEU,14831
160343,38.515139,-8.909983,EN 379-1 (TOCA PAI LOPES),13310
160673,38.523842,-8.829384,EST VALE ROSA (CURVAS X),14325
160707,38.515160,-8.866119,ESTR GRAÇA (Bº VILA MARIA),14350
160353,38.521026,-8.902175,SETÚBAL (AV LUISA TODI620)ESCAD CASTELO,13313
160904,38.551522,-9.014421,BREJOS AZEITÃO(R PADARIA)XR CAMPONESES,7608
160872,38.542716,-8.849828,R MANUEL GONÇ BRANCOXR QTA SERRALHEIRA,14028
160384,38.531729,-8.811790,MOURISCA (R BAÍA SADO 12),13352
160824,38.526055,-8.889482,,1417
160837,38.494013,-8.932498,RUA ORLANDO CURTO,14044
160088,38.535327,-8.893541,SETÚBAL (AV RODRIGUES MANITO 69),13288
160020,38.523618,-8.867942,SETÚBAL (MERCADO 2 ABRIL),7670
160429,38.531952,-8.879796,SETÚBAL (R PINHEIRINHOS 6),7675
160438,38.528308,-8.902758,SETÚBAL (R NOSSA S CARMO 25),13269
160924,38.531526,-9.027600,BREJOS AZEITÃO (R EÇA QUEIROZ 15),1455
160315,38.521915,-8.810281,ESTR MORGADA (282),13338
160462,38.524908,-8.906113,SETÚBAL (R S FRANCISCO XAVIER 111),13274
160330,38.492134,-8.934420,OUTÃO X,14868
160365,38.504807,-8.970561,CASAL CRAMUAL,14837
160645,38.554745,-8.764454,GÂMBIA (R LIBERDADE) Bº INDIOS,14451
160787,38.522180,-9.016119,VN AZEITÃO (EN10) X R DR F G OLIVEIRA,199
160799,38.471055,-8.991270,X ARRÁBIDA,15040
160557,38.527891,-8.986405,V F AZEITÃO(N10)A NECESSID X VND AZEITÃO,1518
160257,38.525937,-8.902114,SETÚBAL (R NOSSA S CARMO) ESC,1302
160995,38.492284,-8.800778,ESTR MITRENA X PARQUE INDUSTRIAL,25430
160540,38.531378,-8.917469,EN10 KM362 - PST COMBUST,132
160504,38.490374,-8.799575,ESTR MITRENA X PARQUE INDUSTRIAL,13973
160775,38.529842,-8.991789,VENDAS AZEITÃO (R 25 ABRIL) ESC PRIM,1059
160629,38.534391,-8.896629,SETÚBAL (R TIMOR),56
160763,38.547795,-8.998992,BREJOS AZEITÃO (R S GONÇALO 91),7616
160937,38.555043,-9.035254,QTA CONDE EN 10 NEGREIROS - PONTE,12032
160146,38.541199,-8.874486,SETÚBAL (AV MESTRE LIMA FREITAS 20),1553
160760,38.542056,-9.020752,B AZEITÃO (R S GONÇALO)L NOVA(PARAGEMZN),7590
160485,38.496535,-8.832466,SAPEC (ADMINISTRAÇÃO),14085
160099,38.526269,-8.893866,SETÚBAL (AV 22 DEZEMBRO) LGO JESUS,128
160237,38.522133,-8.861478,SETÚBAL (R ESTEVAS 3),7674
160560,38.525399,-8.991264,V F AZEITÃO (EN10 KM 27900) GARE RODOV,1516
160443,38.527227,-8.905811,SETÚBAL (R SANTIAGO 7),14331
160747,38.519163,-9.013108,VILA NOGUEIRA AZEITÃO (EN10)PÇ REPÚBLICA,1393
160712,38.518348,-8.874037,ESTR GRAÇA (QTA PARVOÍCE),14726
160942,38.493178,-9.041228,R DA ESCOLA 3,14970
160870,38.542986,-8.847954,R QUINTA SERRALHEIRA XR VALE ANA GOMES,14435
160717,38.516872,-8.829234,PRAIAS SADO (R FERR CASTRO)MARÉS VIVAS 2,14600
160736,38.495044,-8.828171,PARQUE SAPEC BAY 126-127 ( CNE),14010
160785,38.525486,-9.017994,V NOGUEIRA AZEITÃO (EN10) X R ESC C+S,29
160323,38.520649,-8.826207,FARALHÃO (EM536-1 11),14788
160179,38.525938,-8.868420,SETÚBAL(AV BENTO JESUS CARAÇA)JD LANCHOA,104
160437,38.528610,-8.902961,SETÚBAL (R NOSSA S CARMO 25),13268
160430,38.532074,-8.879617,SETÚBAL (R PINHEIRINHOS 6),15020
160577,38.535275,-9.013736,CHOILO (R DIOGO DE SILVES 26),7639
160932,38.533039,-9.030571,R DA SOLIDARIEDADE 13,25294
160118,38.530557,-8.887672,SETÚBAL (AV REP GUINÉ-BISSAU11) MACONDE,13323
160556,38.517801,-8.980973,VILA F AZEITÃO (EN 10) HERD ARNEIROS,129
160902,38.549255,-9.014026,BREJOS AZEITÃO (R PADARIA 125),7610
160069,38.524845,-8.865651,SETÚBAL (AV BENTO JESUS CARAÇA 15),120
160959,38.495909,-9.043539,ALDEIA PIEDADE (ESTR ARCOS) QTA S AMARO,1534
160456,38.540925,-8.885289,SETÚBAL (ESTR CIPRESTES149) CALDO VERDE,1457
160697,38.515421,-8.833138,PRAIAS SADO (RUA PRINCIPAL 213),14390
160800,38.470531,-8.991634,X ARRÁBIDA,14662
160859,38.558469,-8.838107,ESTR ALGERUZ X ESTR CASA GAIATO,14944
160779,38.525361,-8.997738,VILA F AZEITÃO () X ESC PRIMÁRIA,1068
160797,38.478248,-9.030047,CASAIS DA SERRA,14321
161004,38.539680,-8.887745,SETÚBAL (TERMINAL VÁRZEA - P4),1360
160531,38.525053,-8.894660,SETÚBAL (KM 39200) LGO COMBATENTES,13332
160795,38.489093,-9.028994,ALAMBRE,7651
160265,38.524665,-8.912337,SETÚBAL (Bº NOVO VISO) ASSOC MORADORES,13277
160286,38.521866,-8.867244,SETÚBAL (AV BELA VISTA 14),14456
160714,38.518424,-8.836017,PRAIAS SADO ESTAÇÃO (RUA TOMÁS RIBEIRO),15005
160299,38.516983,-8.864270,SETÚBAL (AV NATÁLIA CORREIA 8),7689
160988,38.547196,-9.020397,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 204),25292
160147,38.539687,-8.876773,SETÚBAL (NOVA SINTRA) ESC BÁSICA AZEDA,14457
160077,38.541002,-8.895505,SETÚBAL (AV RODRIGUES MANITO) IMTT,13295
160559,38.525451,-8.991369,V F AZEITÃO (EN10 KM 27900) GARE RODOV,1517
160129,38.521918,-8.889464,SETÚBAL (R ENG FERREIRA DA CUNHA),14638
160194,38.531195,-8.868733,SETÚBAL (R ROSMANINHO 9),7581
160639,38.547542,-8.762411,BISCAINHO (23),15023
160671,38.530843,-8.828211,EM536-1 208,14422
160891,38.554259,-8.766002,RUA DA LIBERDADE,14573
160494,38.488893,-8.810507,PORTUCEL X,14266
160807,38.544323,-9.028747,BRJ AZEITÃO (EN10 KM22 800) PARQUE,198
160546,38.525590,-8.936477,EN10 KM345 - ALTO SERRADOR,134
160307,38.520998,-8.795668,ESTR MORGADA ( 42),14849
160941,38.493161,-9.041292,R DA ESCOLA 3,14438
160721,38.544422,-8.818892,R 28 DE MARÇO,14575
160827,38.535085,-8.895423,SETÚBAL (RUA DE TIMOR),14271
160404,38.532633,-8.863884,SETÚBAL (AV DESCOBERTAS) CENTRO SAÚDE,1300
160916,38.548018,-9.016578,BREJOS AZEITÃO (R NOVA JARDIA 42),7596
162008,38.529585,-8.885758,SETÚBAL (ITS INTERIOR P8),11967
160235,38.521361,-8.860939,SETÚBAL (R PITEIRAS),7673
160264,38.525938,-8.909982,SETÚBAL (R BATALHA VISO 203),7656
161005,38.539657,-8.887619,SETÚBAL (TERMINAL VÁRZEA - P5),1361
160739,38.507080,-8.848468,ESTR MITRENA ( MATADOURO),14054
160768,38.555136,-8.986098,BJ AZEITÃO (R S GONÇALO X ESTR VL AMÉLIA),7621
160968,38.539359,-8.891019,SETÚBAL (AV MOÇAMBIQUE 4),14997
160935,38.522996,-9.023370,VILA NOGUEIRA AZEITÃO (ESC C+S),12017
160541,38.529917,-8.922289,S LUIS SERRA (EN10 KM35800),13283
160115,38.546644,-8.898208,SETÚBAL (AV RODRIGUES MANITO 45),13299
160943,38.497630,-9.040681,ALDEIA PIEDADE (LG DIOGO SILVA CARVALHO),1531
160229,38.522073,-8.872432,SETÚBAL (AV BELA VISTA) SUPERMERCADO,7667
160910,38.556540,-9.018393,BREJOS AZEITÃO (R NOVA JARDIA 172),7603
160243,38.532478,-8.873810,SETÚBAL (AV ALENTEJO) X (4 CAMINHOS),14143
160951,38.546900,-9.032896,PINHAL NEGREIROS (R POETA BOCAGE 20),14034
160633,38.526330,-8.865075,SETÚBAL (R GAIVOTAS 23),14698
160596,38.537900,-9.001468,R DA MATOSA (CASAS DE AZEITÃO),7624
160172,38.524369,-8.870281,SETÚBAL (R PD JOSÉ M NUNES SILVA 113),14922
160845,38.571351,-8.752367,EN 10 (PARAGEM CHAPARRAL),14224
160570,38.539209,-9.010765,GALEOTAS (R DA FELICIDADE 21),7647
162004,38.529562,-8.885682,SETÚBAL (ITS INTERIOR P4),11963
160883,38.525798,-8.889515,AV 5 OUTUBRO ESTAÇ RODOVIÁRIA PISTA 21,1418
160326,38.524387,-8.829945,CURVAS X,13365
160653,38.552415,-8.807903,EN 10 (PONTES) IMA,998
160849,38.555066,-8.802739,EN 10 () X GÂMBIA C- Bº BONITA,14563
160661,38.543840,-8.830946,EN 10 ( QTA JB) ANTES SADO INTERNACIONAL,13993
160789,38.518656,-9.014969,VN AZEITÃO (R JOSÉ A COELHO) PASMADOS,1506
160584,38.543001,-9.017326,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 123),7634
160755,38.510399,-9.029700,ALDEIA IRMÃOS (PARAGEM ZONA),1526
160871,38.542668,-8.849935,R MANUEL GONÇ BRANCOXR QTA SERRALHEIRA,13986
160137,38.525414,-8.891874,SETÚBAL (AV 5 OUTUBRO 136),7662
160715,38.517351,-8.832769,PRAIAS SADO (R FERREIRA DE CASTRO),14242
160770,38.546973,-8.983228,CASAL NOVO (EN 379),1005
160826,38.519658,-8.903138,SETÚBAL (SABOARIA),14083
160811,38.519295,-8.901784,AV JOSÉ MOURINHO / TRAV SABOARIA,14055
160615,38.525287,-8.862094,SETÚBAL (AV SOEIRO PEREIRA GOMES 58),13953
160447,38.528728,-8.908431,SETÚBAL (R VIDAIS) ESC X,14203
160267,38.522854,-8.915730,SETÚBAL ( ESC SECUNDÁRIA VISO),14016
160017,38.522115,-8.868699,SETÚBAL (AV FRANCISCO FERNANDES) ESC,15082
160563,38.524009,-8.998219,V F AZEITÃO (EN10) URB BOM PASTOR,1513
160887,38.543100,-8.811400,COTOVIA (QTA ESPERANÇA),14379
160733,38.491986,-8.800833,ESTR MITRENA X PARQUE INDUSTRIAL,14910
160756,38.510529,-9.029188,ALDEIA IRMÃOS (PARAGEM ZONA),1525
160595,38.537721,-9.001448,R DA MATOSA (CASAS DE AZEITÃO),14458
160342,38.514365,-8.910870,ALBARQUEL (N10-4),14737
160034,38.529993,-8.876648,SETÚBAL (AV D JOÃO II 11),14488
160321,38.521614,-8.821984,STO OVÍDIO (43),13358
160324,38.520753,-8.826163,FARALHÃO (EM536-1 11),14402
160025,38.530177,-8.873881,SETÚBAL (AV AFONSO ALBUQUERQUE 58),1544
160380,38.540271,-8.807086,BREJOS CANES (208),13349
160432,38.532585,-8.876413,SETÚBAL (R 4 CAMINHOS 9),7677
162002,38.529881,-8.885516,SETÚBAL (ITS INTERIOR P2),11961
160489,38.491731,-8.821207,ESTR MITRENA (ALSTOM),14318
160301,38.520615,-8.861196,SETÚBAL (AV JOAQUIM CAMPOS),1565
160990,38.534739,-8.990280,VENDAS AZEITÃO (R GEN HUMB DELGADO 35),25295
160460,38.522784,-8.903411,SETÚBAL (R JOSÉ CARLOS MAIA 128),12422
160230,38.522089,-8.872240,SETÚBAL (AV BELA VISTA) SUPERMERCADO,14934
160481,38.499472,-8.839537,ESTR MITRENA ( BOLA SAPEC),14735
160256,38.526929,-8.900262,SETÚBAL (R ALVES SILVA 12),7660
160561,38.524154,-8.994053,V F AZEITÃO(EN10)ENTRECERCAS(QT MÁ PART),1514
160393,38.538125,-8.844762,R DO ALTO GUERRA 68,14287
160314,38.521792,-8.806964,ESTR MORGADA (240),13341
160103,38.523202,-8.890126,SETÚBAL (AV LUISA TODI) BIBLIOTECA,13318
160894,38.550714,-8.768825,R 9 DE OUTUBRO 29,15012
160888,38.543123,-8.811329,COTOVIA (QTA ESPERANÇA),14131
160041,38.523469,-8.834714,ESTEFANILHA ( 74),13367
160947,38.504185,-9.041786,ALDEIA PIEDADE (ESTR S PEDRO),1528
160716,38.517480,-8.832886,PRAIAS SADO (R FERREIRA DE CASTRO),14381
160072,38.522469,-8.852049,MANTEIGADAS,110
160127,38.522595,-8.889836,SETÚBAL (AV LUÍSA TODI 61),13317
160655,38.549410,-8.812239,EN 10 (PONTES) FLÔR PONTES,999
160906,38.555406,-9.015046,BREJOS AZEITÃO (R PADARIA 208),7606
160457,38.522078,-8.901788,SETÚBAL (R MARQUES COSTA 5),13271
160308,38.521079,-8.795668,ESTR MORGADA ( 42),13344
160431,38.532556,-8.876607,SETÚBAL (R 4 CAMINHOS 9),14745
160054,38.523077,-8.855665,SETÚBAL (ESC SEC D MANUEL MARTINS),97
160375,38.541667,-8.877296,SETÚBAL (AV MESTRE LIMA FREITAS 41),13261
160761,38.546557,-9.005592,BREJOS AZEITÃO (R S GONÇALO 142),7614
160389,38.539323,-8.837670,R DO ALTO GUERRA 2,14556
160385,38.536513,-8.822383,ESTR VL ROSA-MOUR (URB NV)XQTA FRAGOSO,14802
160857,38.561418,-8.772920,GÂMBIA (ESTR PRINCIPAL 45),14259
160079,38.539379,-8.895063,SETÚBAL (AV RODRIGUES MANITO 113B),58
160064,38.524995,-8.884065,SETÚBAL (AV JAIME CORTESÃO 146),124
160528,38.546420,-8.884604,SETÚBAL (ESTR CIPRESTES) X VARZINHA,12491
160710,38.516871,-8.869979,ESTR GRAÇA ( ARMAZENS),14262
160097,38.527695,-8.893135,SETÚBAL (AV 22 DEZEMBRO 25),13329
160272,38.530393,-8.898219,SETÚBAL (R GEN DANIEL SOUSA 110),145
160677,38.520328,-8.825066,EST STO OVÍDIO X MOURISCAS,15067
160268,38.522811,-8.915596,SETÚBAL ( ESC SECUNDÁRIA VISO),13276
160035,38.525791,-8.871286,SETÚBAL(AV BENTO JESUS CARAÇA 164),119
160568,38.535884,-9.007376,GALEOTAS - R FLORES (X) R COELHEIRAS 2,7650
160469,38.522902,-8.881764,SETÚBAL (R ESTEVÃO L VELHO 19),7663
160530,38.549264,-8.882183,SETÚBAL (QTA VARZINHA),14221
160955,38.498995,-9.048540,ALDEIA PIEDADE (AV 25 ABR) X ESTR ARCOS,1536
160197,38.522885,-8.864532,SETÚBAL (AV SOEIRO PEREIRA GOMES)CAB LUZ,13254
160117,38.530803,-8.887117,SETÚBAL (AV REP GUINÉ-BISSAU11) MACONDE,13324
160325,38.524508,-8.829969,CURVAS X,13366
160029,38.529225,-8.881982,SETÚBAL (PÇA TOUROS) HOSPITAL,1363
160448,38.528584,-8.908734,SETÚBAL (R VIDAIS) ESC X,14711
160335,38.508034,-8.929226,COMENDA (PARQUE MERENDAS),25448
160005,38.561009,-8.786496,EN10 (R JOSÉ PEIXOTO 1) EST ALGERUZ,14636
160611,38.541653,-8.849252,QTA SOBREIRO,15053
160279,38.522208,-8.860032,SETÚBAL (AV. JÚLIO SANTOS),14881
160398,38.537504,-8.854544,POÇO MOURO (EN 10) VIV MALAGUETA,982
160847,38.568446,-8.763920,EN 10 JUNTO A X R PRIMEIRO DE MAIO,14963
160867,38.544384,-8.843818,R QUINTA SERRALHEIRA 234,14407
160705,38.508690,-8.849202,PRAIAS SADO (R PRINCIPAL)CENTRAL EDP,14485
160186,38.538827,-8.866634,ESTR ALGERUZ (BOMBEIROS),1090
160989,38.547376,-9.020450,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 204),25286
160001,38.566570,-8.773724,LOJA NOVA GÂMBIA (EN 10 X R GÂMBIA),14366
160669,38.531715,-8.828080,EM536-1 210 (PQ VALE ROSA),13992
160397,38.537647,-8.854694,POÇO MOURO (EN 10) VIV MALAGUETA,13907
160781,38.538778,-9.025732,BREJOS AZEITÃO (EN10 KM 23.4),207
160488,38.497913,-8.831295,SAPEC (FÁBRICA),15057
160306,38.520976,-8.792251,MORGADA,13345
160078,38.541067,-8.895326,SETÚBAL (AV RODRIGUES MANITO) IMTT,13294
160101,38.522868,-8.892911,SETÚBAL (AV LUISA TODI 137),13316
160901,38.549252,-9.014119,BREJOS AZEITÃO (R PADARIA 125),7611
160143,38.539881,-8.868305,SETÚBAL (AV M LIMA FREITAS)C COMERCIAL,1552
160218,38.533407,-8.866922,SETÚBAL (R TRATADO TORDESILHAS),1301
160483,38.496497,-8.835414,SAPEC X,14013
161002,38.539726,-8.887998,SETÚBAL (TERMINAL VÁRZEA - P2),1358
160227,38.522699,-8.874173,SETÚBAL (R GIL EANES 16),13300
160369,38.504437,-8.928457,RASCA X,14036
160275,38.531459,-8.875292,AV PEDRO ÁLVARES CABRAL 11,14671
160487,38.497958,-8.831441,SAPEC (FÁBRICA),14808
160719,38.517625,-8.826825,PRAIAS SADO (R FERR CASTRO) Bº TESOS,14142
160610,38.539324,-8.847420,ALTO GUERRA (ESCOLA),14313
160601,38.525985,-8.997036,VILA F AZEITÃO X ESCOLA BÁSICA,1067
160864,38.552683,-8.844256,ESTR ALGERUZ (FAZENDA PADEIRAS),14020
160251,38.527912,-8.894344,SETÚBAL (R JORGE SOUSA 18),54
