stop_id,stop_lat,stop_lon,stop_name,imd_id
160578,38.535235,-9.013704,CHOILO (R DIOGO DE SILVES 26),7640
160986,38.533581,-9.026387,V N AZEITÃO (R EUROCERAMICA 54),25191
160411,38.527709,-8.888525,SETÚBAL (R GAMA BRAGA 25),7577
160209,38.525953,-8.861948,SETÚBAL (AV SOEIRO PEREIRA GOMES) TERM,113
160732,38.496891,-8.802386,PORTUCEL (FÁBRICA NOVA),14125
160723,38.536795,-8.823690,ESTR VL ROSA-MOUR (URB NV)XQTA FRAGOSO,14926
160050,38.520662,-8.848111,MANTEIGADAS (ESC PROFISSIONAL SETÚBAL),1567
160080,38.539450,-8.894854,SETÚBAL (AV RODRIGUES MANITO 113B),14369
160391,38.538345,-8.842020,R DO ALTO GUERRA 20,15027
160767,38.555187,-8.985965,BJ AZEITÃO (R S GONÇALO X ESTR VL AMÉLIA),7620
160269,38.525468,-8.902590,SETÚBAL (R BATALHA VISO 49) ESC,7659
160379,38.540163,-8.807139,BREJOS CANES (208),13350
160702,38.516929,-8.838025,PRAIAS SADO (R PRINCIPAL) ANTES CURVA,13364
160395,38.537923,-8.846823,ALTO GUERRA (ACESSO EN 10),14751
160858,38.561400,-8.772741,GÂMBIA (ESTR PRINCIPAL 45),14211
160907,38.557606,-9.016734,BREJOS AZEITÃO (R PARIS 17),7605
160360,38.504424,-8.951183,VALE RASCA ( BECO DA RIBEIRA),13222
160922,38.534625,-9.027680,BREJOS AZEITÃO (R SANTOS MEIA 16),25189
160651,38.560503,-8.775809,GÂMBIA (EST PRINCIPAL) PARQ CAMPISMO,14986
160471,38.523107,-8.877801,SETÚBAL (R D PEDRO F SARDINHA 31),14654
161001,38.539748,-8.888124,SETÚBAL (TERMINAL VÁRZEA - P1),1362
160886,38.546578,-8.815767,COTOVIA (R MONTINHO COTOVIA) FARMÁCIA,14591
160405,38.532953,-8.868802,SETÚBAL (R ALJUBARROTA 20),1541
160522,38.527444,-8.896294,SETÚBAL (R OLIVEIRA MARTINS 17),143
160713,38.518465,-8.836121,PRAIAS SADO ESTAÇÃO (RUA TOMÁS RIBEIRO),14696
160056,38.523649,-8.862869,SETÚBAL (AV ANTÓNIO SÉRGIO 8),13252
160505,38.488532,-8.808305,ESTR MITRENA(ANTES PORTUCEL ESCRITÓRIOS),14169
160413,38.533029,-8.862552,SETÚBAL (R ENGº MAMEDE FIALHO 6),14327
160003,38.562180,-8.783794,EN 10 X VALE ABRUNHEIRA KM 50,13914
160613,38.543617,-8.852159,QTA AMIZADE,14465
160247,38.529490,-8.873484,SETÚBAL (R LÁCIA ENCARNAÇÃO MARACOTO 5),14164
160254,38.530692,-8.898759,EN 10 KM38 - POSTO COMBUSTIVEL,140
160566,38.527258,-9.001850,AZINHAGA PASMADOS (SUPERMERCADO),14610
160366,38.504823,-8.970440,CASAL CRAMUAL,13920
160313,38.521700,-8.806663,ESTR MORGADA (240),14769
160417,38.540182,-8.835250,VALE ROSA,14248
160289,38.544844,-8.855804,ESTR ALGERUZ (VALE ANA GOMES) X,1550
160090,38.534026,-8.893111,SETÚBAL (AV RODRIGUES MANITO) LICEU,13286
160234,38.521434,-8.862902,SETÚBAL (R PITEIRAS) CENTRO CULTURAL,7672
160049,38.520889,-8.848197,MANTEIGADAS (ESC PROFISSIONAL SETÚBAL),221
160260,38.525192,-8.905350,SETÚBAL (R BATALHA VISO 103) C SAÚDE,14833
160525,38.544204,-8.884618,SETÚBAL (ESTR CIPRESTES) ÁGUAS SADO,14332
160830,38.536219,-8.894848,SETÚBAL (RUA FRANCISCO SÁ CARNEIRO),14890
160474,38.523348,-8.876282,SETÚBAL (R D PEDRO F SARDINHA 2),7665
160593,38.541689,-9.004559,BREJOS (R PRAIA DA FIGUEIRINHA 32),7626
160919,38.542873,-9.026364,BREJOS AZEITÃO (R MÁRIO VIEGAS 53),7588
160165,38.520137,-8.879113,ESTRADA DA GRAÇA 288,13302
160798,38.478047,-9.029943,CASAIS DA SERRA,14423
160899,38.546405,-9.013366,BREJOS AZEITÃO (R PADARIA 52),7613
160868,38.544307,-8.843757,R QUINTA SERRALHEIRA 234,14908
160537,38.532309,-8.913891,EN10 KM365 - QTA VIDAIS 146,13285
162001,38.530040,-8.885432,SETÚBAL (ITS INTERIOR P1),11960
160623,38.527740,-8.869479,SETÚBAL (R EÇA QUEIROZ 43),13258
160971,38.522576,-8.873838,SETÚBAL (R GIL EANES 16),7666
160059,38.525214,-8.876556,SETÚBAL (AV JAIME CORTESÃO 4),106
160612,38.541727,-8.849108,QTA SOBREIRO,14927
160709,38.516816,-8.870029,ESTR GRAÇA ( ARMAZENS),15083
160371,38.541212,-8.854109,PÇ MOURO(R HENR ROSA)DEP RETIRO FERNANDO,1548
160346,38.517859,-8.905623,EN 379-1 X PARQUE URBANO ALBARQUEL,13311
160740,38.507333,-8.848563,ESTR MITRENA ( MATADOURO),14387
160769,38.547509,-8.983285,CASAL NOVO (EN 379),312
160976,38.484816,-8.961995,PRAIA DOS GALAPOS,13681
160720,38.517695,-8.826626,PRAIAS SADO (R FERR CASTRO) Bº TESOS,14116
160851,38.535119,-8.864505,EN 10 ( SUBESTAÇÃO EDP),14363
160921,38.534658,-9.027897,BREJOS AZEITÃO (R SANTOS MEIA 16),1453
160944,38.497722,-9.040559,ALDEIA PIEDADE (LG DIOGO SILVA CARVALHO),1532
160211,38.525009,-8.879080,SETÚBAL (AV JAIME CORTESÃO 40),13333
160458,38.522081,-8.901679,SETÚBAL (R MARQUES COSTA 5),13270
160825,38.519917,-8.902961,SETÚBAL (SABOARIA),14734
160749,38.516733,-9.018459,VN AZEITÃO (R JOSÉ A COELHO 150),1507
160737,38.498143,-8.829346,PARQUE SAPEC BAY 116-117,14505
160604,38.528082,-8.985553,VF AZEITÃO(EN10)A NECESSIDXVND AZEITÃO,1519
160626,38.527803,-8.871621,SETÚBAL (R JOÃO DEUS 107),14624
160885,38.546498,-8.815788,COTOVIA (R MONTINHO COTOVIA) FARMÁCIA,13925
160548,38.525016,-8.947432,ALDEIA GRANDE (EN 10) QTA ESTEVAL,14358
160913,38.550201,-9.017340,BREJOS AZEITÃO (R NOVA JARDIA 74),7599
160538,38.532236,-8.913630,EN10 KM365 - QTA VIDAIS 146,138
160813,38.520495,-8.895594,AV JOSÉ MOURINHO /R TRABALHADORES DO MAR,14391
160550,38.522574,-8.958719,ALDEIA GRANDE (EN10 KM32500),14820
160219,38.533923,-8.869345,SETÚBAL (AV ALENTEJO 6),14827
160547,38.524612,-8.946451,ALDEIA GRANDE (EN 10) QTA ESTEVAL,14783
160567,38.535933,-9.007543,GALEOTAS - R FLORES (X) R COELHEIRAS 2,7649
160281,38.520300,-8.861967,SETÚBAL (AV JOAQUIM CAMPOS D),14257
160105,38.525180,-8.893960,SETÚBAL (AV 22 DEZEMBRO) ESC CONDUÇÃO,100
160507,38.524823,-8.896738,SETÚBAL (AV COMBATENTES) SADINO,14689
160479,38.510930,-8.854840,ESTR MITRENA (ESTALEIRO ETERMAR),14272
160014,38.515223,-8.864169,SETÚBAL (AV BELO HORIZONTE)Bº VILA MARIA,14156
160591,38.542220,-9.008062,BREJOS (R VITORIOSOS 23A) VALE CHOUPO,7629
161003,38.539703,-8.887871,SETÚBAL (TERMINAL VÁRZEA - P3),1359
160772,38.537113,-8.987160,PINHEIROS AZEITÃO X,1056
160055,38.523545,-8.863136,SETÚBAL (AV ANTÓNIO SÉRGIO 8),109
160316,38.521993,-8.810304,ESTR MORGADA (282),13339
160093,38.531404,-8.889676,SETÚBAL (AV INDEPENDÊNCIA COLÓNIAS) PAV,13325
160657,38.546184,-8.817767,COTOVIA ( 231 SEMÁFOROS),996
160167,38.523007,-8.875112,SETÚBAL (AV D MANUEL I),14430
162007,38.529744,-8.885674,SETÚBAL (ITS INTERIOR P7),11965
160920,38.542795,-9.025346,BREJOS AZEITÃO (R SERRAÇÃO 90),7591
160329,38.492204,-8.934546,OUTÃO X,13972
160599,38.545125,-9.010356,BREJOS (R DO ROSEIRAL 23) VALE CHOUPO,7628
160574,38.537366,-9.018069,CHOILO (R FAMÍLIA BRONZE 29),7644
160517,38.541704,-8.876699,SETÚBAL (AV MESTRE LIMA FREITAS 34),13949
160704,38.512804,-8.843800,PRAIAS SADO (R PRINCIPAL 33),13346
160960,38.495960,-9.043461,ALDEIA PIEDADE (ESTR ARCOS) QTA S AMARO,1533
160322,38.521544,-8.821943,STO OVÍDIO (43),14515
160627,38.526478,-8.875304,SETÚBAL (AV INFANTE D HENRIQUE11),14794
160685,38.524842,-8.814363,FARALHÃO Bº COOP (AV PRINCIPAL 103),15052
160033,38.530133,-8.876655,SETÚBAL (AV D JOÃO II 11),14739
160681,38.524178,-8.813319,ESTR MOURISCA (210),14826
160374,38.542950,-8.855815,QTA AMIZADE (1 ROTUNDA),1549
160954,38.546516,-9.034665,R POE CALAFATE 110,14760
160658,38.546001,-8.817846,COTOVIA ( 231 SEMÁFOROS),997
160703,38.512895,-8.843892,PRAIAS SADO (R PRINCIPAL 33),13347
160266,38.524569,-8.912120,SETÚBAL (Bº NOVO VISO) ASSOC MORADORES,7655
160801,38.484388,-8.973351,PRAIA DO CREIRO,14520
160091,38.533096,-8.889959,SETÚBAL (R ANTÓNIO JOSÉ GAMITO 17),14528
160344,38.515080,-8.909862,EN 379-1 (TOCA PAI LOPES),14015
160725,38.521326,-8.836984,RUA VALE DE CHAVES,25574
160581,38.540201,-9.015926,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 1),7635
160691,38.518292,-8.825721,PRAIAS SADO (RUA PRINCIPAL 23),13359
160698,38.515495,-8.833126,PRAIAS SADO (RUA PRINCIPAL 213),14757
160552,38.520804,-8.963524,ALDEIA GRANDE (EN 10 KM 32000 92),14938
160879,38.545941,-8.865133,CEMITÉRIO ALGERUZ,14626
160640,38.547622,-8.762293,BISCAINHO (23),14113
160865,38.546797,-8.843696,R QUINTA SERRALHEIRA 341,13956
160652,38.560436,-8.775801,GÂMBIA (EST PRINCIPAL) PARQ CAMPISMO,14252
160383,38.531898,-8.811769,MOURISCA (R BAÍA SADO 12),13353
160082,38.538614,-8.893750,SETÚBAL (AV MOÇAMBIQUE 68),13293
160701,38.516767,-8.837950,PRAIAS SADO (R PRINCIPAL) ANTES CURVA,13363
160750,38.516666,-9.018427,VN AZEITÃO (R JOSÉ A COELHO 150),1508
160967,38.539166,-8.891086,SETÚBAL (AV MOÇAMBIQUE 4),14607
160500,38.489963,-8.795228,ESTR MITRENA X LISNAVE,13902
160312,38.521589,-8.803761,ESTR MORGADA (182),13342
160774,38.532728,-8.988910,VENDAS AZEITÃO (R 25 ABRIL 46),1142
160963,38.517353,-9.029001,R JOSÉ SACRAMENTO 16,14218
160711,38.518259,-8.874092,ESTR GRAÇA (QTA PARVOÍCE),14616
160356,38.504277,-8.930275,FÁBRICA SÉCIL (PORTARIA),14763
160569,38.539230,-9.011032,GALEOTAS (R DA FELICIDADE 21),7648
160037,38.525556,-8.870781,SETÚBAL (AV B J CARAÇA) IGREJA N S CONC,1560
160068,38.529845,-8.885899,SETÚBAL (ITS EXTERIOR P2),11958
160255,38.526819,-8.900170,SETÚBAL (R ALVES SILVA 12),1303
160699,38.516267,-8.836305,PRAIAS SADO (RUA PRINCIPAL 240),13936
160917,38.540497,-9.024826,BREJOS AZEITÃO (R MÁRIO VIEGAS LTE 29),7589
160261,38.525776,-8.907785,SETÚBAL (R BATALHA VISO 84),7657
160484,38.496594,-8.835284,SAPEC X,14536
160555,38.517781,-8.981228,VILA F AZEITÃO (EN 10) HERD ARNEIROS,1520
160987,38.533701,-9.026412,V N AZEITÃO (R EUROCERAMICA 54),25190
160643,38.552970,-8.761494,GÂMBIA (R LIBERDADE) MONTE GÂMBIA,14095
160084,38.538426,-8.892307,SETÚBAL (R CIDADE BEIRA 1),13290
160881,38.553921,-8.866038,ESTRADA DE POÇOILOS,14057
160670,38.531891,-8.827891,EM536-1 210 (PQ VALE ROSA),14990
160788,38.522736,-9.016201,VN AZEITÃO (EN10) X R DR F G OLIVEIRA,1509
160403,38.532405,-8.863938,SETÚBAL (AV DESCOBERTAS) CENTRO SAÚDE,15063
160965,38.526021,-9.021620,VILA NOG AZEITÃO (AV 25 ABR) (MERCADO),15193
160145,38.541046,-8.874539,SETÚBAL (AV MESTRE LIMA FREITAS 20),1554
160193,38.531161,-8.868951,SETÚBAL (R ROSMANINHO 9),1542
160241,38.532309,-8.865388,SETÚBAL (R ADRIANO CORREIA OLIVEIRA),14526
160291,38.543560,-8.851720,QTA AMIZADE,14080
160926,38.523009,-9.021682,VILA NOGUEIRA AZEITÃO (ESC C+S),15472
160285,38.521736,-8.867300,SETÚBAL (AV BELA VISTA 14),14972
160502,38.482095,-8.793234,MITRENA LISNAVE (N10-4 ),14623
160981,38.524376,-9.019534,V N AZEITÃO (R ESCOLA PREPARATÓRIA),25214
160012,38.513302,-8.860179,CACHOFARRA,14895
160863,38.552815,-8.844215,ESTR ALGERUZ (FAZENDA PADEIRAS),14674
160923,38.531467,-9.027673,BREJOS AZEITÃO (R EÇA QUEIROZ 15),1454
160081,38.538689,-8.894027,SETÚBAL (AV MOÇAMBIQUE 68),13292
160199,38.523300,-8.897492,SETÚBAL (AV LUISA TODI 418),13314
160562,38.524239,-8.993607,V F AZEITÃO(EN10)ENTRECERCAS(QT MÁ PART),1515
160043,38.523497,-8.839303,ALTO ESTEFANILHA (IPS),115
160311,38.521499,-8.803718,ESTR MORGADA (182),13927
160175,38.522729,-8.864268,SETÚBAL (AV SOEIRO PEREIRA GOMES)CAB LUZ,13253
160534,38.533297,-8.901935,EN 10 KM 37500 - QTA SANTANA,1298
160510,38.524732,-8.874863,SETÚBAL (PÇA OLGA MORAIS SARMENTO),13334
160042,38.523563,-8.834542,ESTEFANILHA ( 74),13368
160083,38.538401,-8.892463,SETÚBAL (R CIDADE BEIRA 1),13291
160435,38.527114,-8.902512,SETÚBAL (R NOSSA S CARMO) JARDIM,13912
160415,38.537605,-8.848362,ALTO GUERRA (EN 10) SEMÁFOROS,14917
160131,38.522000,-8.887150,SETÚBAL (AV JAIME REBELO),14995
160985,38.528687,-9.024483,V N AZEITÃO (R MERCADO),25209
160245,38.531300,-8.875481,SETÚBAL (AV PEDRO ÁLVARES CABRAL 11),14277
160271,38.530434,-8.898402,SETÚBAL (R GEN DANIEL SOUSA 110),14506
162006,38.529902,-8.885590,SETÚBAL (ITS INTERIOR P6),11964
160381,38.536649,-8.807002,BREJOS CANES ( QTA CANTINHO AMOR),13351
160551,38.520913,-8.963743,ALDEIA GRANDE (EN 10 KM 32000 92),14092
160692,38.518372,-8.825651,PRAIAS SADO (RUA PRINCIPAL 23),14464
160791,38.545816,-9.025284,BREJOS AZEITÃO (R JOSÉ AFONSO 4),7586
160835,38.528419,-8.908324,EB CASAL DAS FIGUEIRAS,25271
160461,38.524783,-8.906143,SETÚBAL (R S FRANCISCO XAVIER 111),13273
160549,38.522722,-8.958784,ALDEIA GRANDE (EN10 KM32500),14319
160045,38.524023,-8.844831,TANOEIRA X,117
160984,38.528868,-9.024556,V N AZEITÃO (R MERCADO),25210
160426,38.538743,-8.885197,SETÚBAL (ESTR CIPRESTES) OFICINAS MUNICI,13954
160745,38.521758,-8.884568,SETÚBAL (CAIS FERRY BOAT),13320
160660,38.544308,-8.827496,EN 10 ( SADO INTERNACIONAL),14707
160503,38.490186,-8.799637,ESTR MITRENA X PARQUE INDUSTRIAL,14585
160239,38.530725,-8.866188,SETÚBAL (R ADRIANO CORREIA OLIVEIRA) ESC,14803
160191,38.537658,-8.867075,ESTR ALGERUZ ( BOMBEIROS),13260
160597,38.542089,-9.009121,BREJOS (R DO ROSEIRAL 23) VALE CHOUPO,7627
160480,38.511006,-8.854772,ESTR MITRENA (ESTALEIRO ETERMAR),14421
160427,38.533838,-8.877652,SETÚBAL (R BOMBEIROS SETÚBAL 13),7676
160022,38.529584,-8.870359,SETÚBAL (R DR LUIS T MACEDO CASTRO 27),13259
160644,38.553053,-8.761424,GÂMBIA (R LIBERDADE) MONTE GÂMBIA,14629
160571,38.538661,-9.014034,GALEOTAS (R RAINHA DONA AMÉLIA 26),7645
160659,38.544077,-8.827237,EN 10 ( SADO INTERNACIONAL),14992
160529,38.549266,-8.882345,SETÚBAL (QTA VARZINHA),1460
160539,38.531516,-8.917503,EN10 KM362 - PST COMBUST,13284
160231,38.522700,-8.869116,SETÚBAL (AV BELA VISTA BLOCO 5),14615
160207,38.537679,-8.877776,SETÚBAL (AV CORAÇÃO MARIA) C COMERCIAL,14133
160113,38.537089,-8.892040,SETÚBAL (AV ANGOLA 23),13289
160580,38.536798,-9.014123,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 29),7638
160873,38.540810,-8.856377,R DOS DAMASQUEIROS 7,14215
160451,38.526472,-8.912955,SETÚBAL (R VIDAIS 1),7704
160305,38.520883,-8.792263,MORGADA,14912
160708,38.515273,-8.866137,ESTR GRAÇA (Bº VILA MARIA),15007
160151,38.538011,-8.881373,SETÚBAL (R NOVA SINTRA 52),13262
160897,38.521302,-9.008473,VILA NOGUEIRA AZEITÃO (EN10) QTA TORRES,217
160676,38.519300,-8.825894,PRAIAS SADO (R PRINCIPAL 23),14672
160169,38.524227,-8.874017,SETÚBAL (R PD JOSÉ M N SILVA)XR CEVEDE,14078
160171,38.524195,-8.870177,SETÚBAL (R PD JOSÉ M NUNES SILVA 113),14531
160441,38.526977,-8.904791,SETÚBAL (R S JESUS AFLITOS 11),13307
160579,38.536730,-9.014184,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 29),7637
160839,38.484935,-8.947867,R ORLANDO COUTO (PRAIA FIGUEIRINHA),14496
162005,38.530062,-8.885506,SETÚBAL (ITS INTERIOR P5),11966
160752,38.515034,-9.020144,ALDEIA RICA,1524
160463,38.526787,-8.912792,SETÚBAL (R VIDAIS 1),13943
160853,38.535529,-8.861864,EN 10 ( SUBESTAÇÃO EDP),983
160803,38.531130,-9.021038,BREJOS AZEITÃO (EN10 KM24 500) P COMB,204
160918,38.540505,-9.023868,BREJOS AZEITÃO (R SERRAÇÃO 6),7592
160495,38.490174,-8.807028,PORTUCEL (ESCRITÓRIOS),15011
160966,38.525868,-9.021638,VILA NOG AZEITÃO (AV 25 ABR) (MERCADO),15192
160201,38.533445,-8.884069,SETÚBAL(AV CIPRESTES) POSTO ABASTECIMENTO,14867
160318,38.522322,-8.814939,ALTO FARALHÃO,13337
160662,38.543771,-8.830771,EN 10 ( QTA JB) ANTES SADO INTERNACIONAL,14521
160903,38.551539,-9.014521,BREJOS AZEITÃO(R PADARIA)XR CAMPONESES,7609
160829,38.536186,-8.894999,SETÚBAL (RUA FRANCISCO SÁ CARNEIRO),14898
160009,38.558165,-8.792992,EN 10 (MOVALPA) VALE ABRUNHEIRA,15031
160675,38.519268,-8.826075,PRAIAS SADO (R PRINCIPAL 23),14213
160205,38.535839,-8.883437,SETÚBAL (AV ANTERO QUENTAL 71) VIADUTO,1295
160249,38.529130,-8.874083,SETÚBAL (R JOSÉ LEITE VASCONCELOS 13),14330
160607,38.532412,-8.908928,S LUIS SRR (EN10KM369) HOSP SANT'IAGO,137
160521,38.527534,-8.896392,SETÚBAL (R OLIVEIRA MARTINS 17),13304
160358,38.502323,-8.934452,FÁBRICA SÉCIL (FORNO),13220
160679,38.522817,-8.814877,EST STO OVÍDIO X MOURISCAS,14362
160123,38.526801,-8.890521,SETÚBAL (AV ALEXANDRE HERCULANO) BONFIM,1092
160766,38.550697,-8.994554,BREJOS AZEITÃO (R S GONÇALO 65),7619
160377,38.543629,-8.853955,QTA AMIZADE (R ANT J ROSA) DEPOIS ROT,14478
160023,38.530212,-8.871629,SETÚBAL (AV AFONSO ALBUQUERQUE 9),1543
160183,38.533576,-8.866793,SETÚBAL(AV DESCOBERTAS)ESC COND MANOBRAS,1556
160148,38.539549,-8.876609,SETÚBAL (NOVA SINTRA) ESC BÁSICA AZEDA,2
160016,38.520432,-8.869960,SETÚBAL (AV FRANCISCO FERNANDES) CÁRITAS,7668
160467,38.542309,-8.893748,SETÚBAL (AV D PEDRO V) TERMINAL,13266
