stop_id,stop_lat,stop_lon,stop_name,imd_id
160293,38.545057,-8.856113,ESTR ALGERUZ (VALE ANA GOMES) X,14073
160956,38.498812,-9.048417,ALDEIA PIEDADE (AV 25 ABR) X ESTR ARCOS,1535
160031,38.529541,-8.881414,SETÚBAL (PÇA TOUROS) HOSPITAL,1136
160511,38.528383,-8.889733,SETÚBAL (R ALMEIDA GARRETT) JARDM BONFIM,14175
160706,38.508694,-8.848992,PRAIAS SADO (R PRINCIPAL)CENTRAL EDP,14810
160170,38.524108,-8.873715,SETÚBAL (R PD JOSÉ M N SILVA)XR CEVEDE,14185
160533,38.533329,-8.902216,EN 10 KM 37500 - QTA SANTANA,136
160582,38.540364,-9.015913,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 1),7636
161006,38.539654,-8.887509,SETÚBAL (TERMINAL VÁRZEA - P6),1357
160516,38.543126,-8.880544,SETÚBAL (ESTR VALE MULATAS) COLÉGIO,14012
160053,38.522838,-8.855979,SETÚBAL (ESC SEC D MANUEL MARTINS),96
160019,38.523640,-8.868338,SETÚBAL (MERCADO 2 ABRIL),13303
160320,38.522172,-8.818266,FARALHÃO ( ESC),13357
160065,38.528087,-8.882955,SETÚBAL (AV BENTO GONÇ)CENTRO COMERCIAL,99
160174,38.522550,-8.866203,SETÚBAL (R PD JOSÉ Mª NUNES SILVA 30),1561
160824,38.525925,-8.889496,,1416
160744,38.518521,-8.875611,EN 10-4 (KM 12000) PORTO SETÚBAL,14796
160575,38.534706,-9.016305,CHOILO (R JOÃO GONÇALVES ZARCO 180),7641
160931,38.532869,-9.030434,R DA SOLIDARIEDADE 13,25296
160526,38.544205,-8.884449,SETÚBAL (ESTR CIPRESTES) ÁGUAS SADO,13265
160215,38.533252,-8.868225,SETÚBAL (R ALJUBARROTA 1),7582
160991,38.520811,-9.017640,V N AZEITÃO (CENTRO SAUDE),25347
160047,38.523156,-8.847039,BAIXA SANTAS (FÁB ALCATRÃO),107
160382,38.536747,-8.806970,BREJOS CANES ( QTA CANTINHO AMOR),14530
160220,38.533857,-8.869155,SETÚBAL (AV ALENTEJO 6),14712
160678,38.520276,-8.824925,EST STO OVÍDIO X MOURISCAS,14066
160253,38.529941,-8.898710,EN 10 KM38 - POSTO COMBUSTIVEL,14909
160328,38.489700,-8.934075,OUTÃO (HOSPITAL ORTOPÉDICO),14717
160866,38.546805,-8.843575,R QUINTA SERRALHEIRA 341,14167
160168,38.523260,-8.874901,SETÚBAL (AV D MANUEL I),13901
160773,38.532270,-8.989222,VENDAS AZEITÃO (R 25 ABRIL 46),1006
160445,38.529377,-8.904971,SETÚBAL (PÇA REBOREDA 17),14818
160341,38.513919,-8.911441,ALBARQUEL (N10-4),15081
160027,38.530116,-8.878024,SETÚBAL (AV JOÃO II 6) ESC PINHEIRINHOS,1545
160642,38.550216,-8.761645,BISCAINHO (39),14285
160048,38.523233,-8.846533,BAIXA SANTAS (FÁB ALCATRÃO),123
160819,38.484694,-8.945276,PRAIA DA FIGUEIRINHA,7576
160738,38.498263,-8.829158,PARQUE SAPEC BAY 116-117,14348
160283,38.517152,-8.864534,PARQUE DA BELA VISTA,14716
160694,38.516103,-8.826231,PRAIAS SADO (RUA PRINCIPAL 86),14011
160089,38.533746,-8.893149,SETÚBAL (AV RODRIGUES MANITO) LICEU,13287
160696,38.515297,-8.829756,PRAIAS SADO (RUA PRINCIPAL 131),13361
160496,38.490189,-8.806830,PORTUCEL (ESCRITÓRIOS),14394
160087,38.535452,-8.893727,SETÚBAL (AV RODRIGUES MANITO 69),57
160066,38.528296,-8.882522,SETÚBAL (AV BENTO GONÇ)CENTRO COMERCIAL,14792
160067,38.529982,-8.885836,SETÚBAL (ITS EXTERIOR P1),11959
160792,38.545728,-9.025230,BREJOS AZEITÃO (R JOSÉ AFONSO 4),7587
160544,38.528040,-8.926580,S LUIS SERRA (EN 10 KM 35400),131
160347,38.520810,-8.901268,SETÚBAL (AV LUÍSA TODI 353),1547
160877,38.539685,-8.858163,R JOSÉ ANTÓNIO DA CONCEIÇÃO,14819
160332,38.494768,-8.931417,SÉCIL,14134
160401,38.532523,-8.862224,SETÚBAL (AV DESCOBERTAS 45),1299
160399,38.534810,-8.861060,SETÚBAL(R ENG FERR DIAS)XR ENG PAULO B,7584
160444,38.527205,-8.905679,SETÚBAL (R SANTIAGO 7),14357
160018,38.522018,-8.868540,SETÚBAL (AV FRANCISCO FERNANDES) ESC,1562
160606,38.518629,-8.968071,ALDEIA GRANDE (EN10 KM31500),1203
160594,38.541676,-9.004378,BREJOS (R PRAIA DA FIGUEIRINHA 32),7625
160631,38.527138,-8.866481,SETÚBAL (PCTA LANCHÔA),13256
160217,38.533241,-8.867019,SETÚBAL (R TRATADO TORDESILHAS),7583
160184,38.533787,-8.866593,SETÚBAL(AV DESCOBERTAS)ESC COND MANOBRAS,14647
160119,38.529482,-8.890394,SETÚBAL(AV ALEX HERCULANO)FRANGO VAIDOSO,14182
160635,38.525400,-8.863504,SETÚBAL (R GAIVOTAS 8),13983
160765,38.550630,-8.994827,BREJOS AZEITÃO (R S GONÇALO 65),7618
160895,38.553735,-8.797856,BECO DAS FLORES 1A,14646
160542,38.529731,-8.922343,S LUIS SERRA (EN10 KM35800),133
160892,38.554314,-8.765981,RUA DA LIBERDADE,14267
160672,38.531044,-8.828059,EM536-1 208,14403
160436,38.527086,-8.902385,SETÚBAL (R NOSSA S CARMO) JARDIM,13267
160536,38.532635,-8.910096,EN10 KM369 - HOSP SANT'IAGO,139
160013,38.515149,-8.864370,SETÚBAL (AV BELO HORIZONTE)Bº VILA MARIA,14660
160776,38.529761,-8.991625,VENDAS AZEITÃO (R 25 ABRIL) ESC PRIM,7623
160793,38.543394,-9.028416,BREJOS AZEITÃO (EN10 KM22800 447C),210
160927,38.524316,-9.021484,R ARTUR HORTA 12,1522
160387,38.538964,-8.831940,VALE ROSA,14766
160809,38.511402,-8.914371,PRAIA ALBARQUEL,14779
160619,38.526551,-8.864193,SETÚBAL (R ANDORINHAS 40),14748
160493,38.488825,-8.810555,PORTUCEL X,14058
160751,38.515034,-9.020277,ALDEIA RICA,1523
160783,38.529793,-9.020494,BJ AZEITÃO (EN10KM245)POSTO COMBUST,216
160459,38.522674,-8.903398,SETÚBAL (R JOSÉ CARLOS MAIA 128),13272
160259,38.525098,-8.905336,SETÚBAL (R BATALHA VISO 103) C SAÚDE,7658
160464,38.526699,-8.912631,SETÚBAL (R VIDAIS 1),14991
160419,38.542404,-8.882878,SETÚBAL(AV AVELAR BROTERO)BºCAMOLAS-TERM,14959
160735,38.495227,-8.828339,PARQUE SAPEC BAY 126-127 ( CNE),15060
160583,38.543135,-9.017560,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 123),7633
160364,38.503358,-8.963017,ALTO RASCA ( 3),14227
160572,38.538578,-9.014088,GALEOTAS (R RAINHA DONA AMÉLIA 26),7646
160095,38.529872,-8.886131,SETÚBAL (ITS EXTERIOR P3),25045
160063,38.524870,-8.884049,SETÚBAL (AV JAIME CORTESÃO 146),98
160355,38.503904,-8.930997,FÁBRICA SÉCIL (PORTARIA),14108
160433,38.525599,-8.898661,R GENDANIEL SOUSA 4 - BOA MORTE,7661
160367,38.507681,-8.973257,CASAL FORRETA X,14370
160624,38.527709,-8.869284,SETÚBAL (R EÇA QUEIROZ 43),13257
162011,38.529352,-8.885812,SETÚBAL (ITS INTERIOR P11),25041
160085,38.537461,-8.892403,SETÚBAL (AV ANGOLA 18),55
160475,38.519978,-8.856408,MANTEIGADAS (PISCINAS MUNICIPAIS),13991
160434,38.525693,-8.898472,R GENDANIEL SOUSA 4 - BOA MORTE,13305
160015,38.520328,-8.870237,SETÚBAL (AV FRANCISCO FERNANDES) CÁRITAS,1563
160925,38.523029,-9.021818,VILA NOGUEIRA AZEITÃO (ESC C+S),14546
160011,38.513252,-8.860247,CACHOFARRA,13940
160007,38.559518,-8.789910,ALGERUZ (EN10) ANT EST ALGERUZ,14180
160482,38.499545,-8.839397,ESTR MITRENA ( BOLA SAPEC),13933
160588,38.546045,-9.012850,BREJOS (RUA SÃO GONÇALO),7632
160472,38.523036,-8.877793,SETÚBAL (R D PEDRO F SARDINHA 31),7664
160497,38.491883,-8.807270,PORTUCEL (FÁBRICA),14862
160621,38.527294,-8.866342,SETÚBAL (R EÇA QUEIROZ 10),13255
160589,38.544798,-9.009046,BREJOS (R VITORIOSOS 88A) VALE CHOUPO,7630
160771,38.537044,-8.987415,PINHEIROS AZEITÃO X,1055
160297,38.536641,-8.875225,SETÚBAL (AV CORAÇÃO MARIA) C COMERCIAL,1093
160687,38.522973,-8.815735,FARALHÃO Bº COOP(R FRUTO NOSSO TRABALHO),14178
160757,38.535780,-9.023990,BREJOS AZEITÃO (EN 10 KM 23800 249),205
160440,38.529324,-8.903450,SETÚBAL (R S JESUS AFLITOS 31),14071
160149,38.538421,-8.878516,SETÚBAL (R NOVA SINTRA 8B),13263
160805,38.540137,-9.026277,BREJOS AZEITÃO (EN10KM234),213
160977,38.516546,-9.019205,V N AZEITÃO (R 9 ABRIL X R JOSÉ A COELHO),25208
160221,38.528028,-8.875405,SETÚBAL (AV INFANTE D HENRIQUE 39),14278
160796,38.489070,-9.028922,ALAMBRE,7652
160646,38.554811,-8.764409,GÂMBIA (R LIBERDADE) Bº INDIOS,13906
160309,38.521226,-8.799377,ESTR MORGADA (96),14382
160473,38.523277,-8.876098,SETÚBAL (R D PEDRO F SARDINHA 2),13335
160843,38.573903,-8.747848,EN 10 (ESTAÇÃO CP ÁGUAS MOURA),14680
160075,38.543676,-8.896609,SETÚBAL (AV RODRIGUES MANITO 201),13297
160649,38.556835,-8.771127,GÂMBIA (R LIBERDADE) X VALE JUDEUS,14718
160802,38.484695,-8.973344,PRAIA DO CREIRO,12197
160442,38.527083,-8.904610,SETÚBAL (R S JESUS AFLITOS 11),13308
160319,38.522026,-8.817649,FARALHÃO ( ESC),13356
160969,38.536856,-8.889210,SETÚBAL (R ENG HENRIQUE CABEÇADAS),14957
160361,38.505508,-8.958081,RASCA,13224
160869,38.543068,-8.848013,R QUINTA SERRALHEIRA XR VALE ANA GOMES,14878
160759,38.542051,-9.020892,B AZEITÃO (R S GONÇALO)L NOVA(PARAGEMZN),7593
160762,38.546441,-9.005839,BREJOS AZEITÃO (R S GONÇALO 142),7615
160637,38.526058,-8.862354,SETÚBAL (R MELROS) X (R ANDORINHAS),13250
160157,38.524809,-8.895002,KM 39200 - LGO COMBATENTES,13331
160317,38.522246,-8.814811,ALTO FARALHÃO,15042
160527,38.546090,-8.884783,SETÚBAL (ESTR CIPRESTES) X VARZINHA,12490
160689,38.536032,-8.869518,SETÚBAL (MONTE BELO NORTE) TERMINAL,14400
160743,38.518411,-8.875607,EN 10-4 (KM 12000) PORTO SETÚBAL,14312
160975,38.484929,-8.961734,PRAIA DOS GALAPOS,13926
160553,38.518448,-8.968927,ALDEIA GRANDE (EN10 KM31500),1202
160778,38.521355,-9.008049,VN AZEITÃO (EN10)QTA TORRES ( J FONSECA),1511
160195,38.524014,-8.863987,SETÚBAL (AV BENTO JESUS CARAÇA 1A),114
160163,38.522801,-8.887339,SETÚBAL (AV LUISA TODI 3) FINANÇAS,13322
160543,38.528188,-8.926652,S LUIS SERRA (EN 10 KM 35400),13282
160240,38.530845,-8.866276,SETÚBAL (R ADRIANO CORREIA OLIVEIRA) ESC,1558
160523,38.529002,-8.897780,SETÚBAL (R FREI ANT CHAGAS) IGRJ JUBILEU,142
160333,38.503740,-8.928444,RASCA (ECOPARQUE),14347
160161,38.522927,-8.894998,SETÚBAL (AV LUÍSA TODI) LGO JESUS,102
160741,38.512952,-8.859932,ESTR MITRENA (FÁBRICA MAURI) CACHOFARRA,14778
160450,38.528230,-8.910557,SETÚBAL (R VIDAIS 25),7705
160564,38.524037,-8.997442,V F AZEITÃO (EN10) URB BOM PASTOR,1512
160026,38.530057,-8.873638,SETÚBAL (AV AFONSO ALBUQUERQUE 58),7579
160477,38.520496,-8.856577,SETÚBAL (MANTEIGADAS)PISCINAS MUNICIPAIS,13913
160024,38.530065,-8.871417,SETÚBAL (AV AFONSO ALBUQUERQUE 9),7580
160836,38.528361,-8.908202,EB CASAL DAS FIGUEIRAS,25270
160159,38.522706,-8.897424,SETÚBAL (AV LUÍSA TODI 281),1007
160545,38.525729,-8.936513,EN10 KM345 - ALTO SERRADOR,13281
160232,38.522839,-8.869072,SETÚBAL (AV BELA VISTA BLOCO 5),7669
160390,38.539211,-8.837578,R DO ALTO GUERRA 2,14072
160262,38.525860,-8.907719,SETÚBAL (R BATALHA VISO 84),13275
160786,38.525946,-9.018058,V NOGUEIRA AZEITÃO (EN10) X R ESC C+S,30
160861,38.555744,-8.840551,ESTR ALGERUZ (PADEIRAS) X,14472
160044,38.523719,-8.839456,ALTO ESTEFANILHA (IPS),116
160726,38.521470,-8.836594,RUA VALE DE CHAVES,14070
160912,38.553837,-9.017744,BREJOS AZEITÃO (R NOVA JARDIA 95),7600
160729,38.495181,-8.801777,ESTR MITRENA (ROULOTES),14858
160351,38.522930,-8.898745,SETÚBAL (AV LUISA TODI 472) PIRILAMPOS,944
160978,38.520686,-9.020934,V N AZEITÃO (R FILIPE MAGALHÃES),25213
160754,38.512673,-9.022752,OLEIROS AZEITÃO,899
160109,38.529199,-8.891957,SETÚBAL (AV 22 DEZEMBRO) BONFIM,13328
160073,38.547080,-8.899182,SETÚBAL (FERRO ENGOMAR) TERMINAL,13298
160076,38.543788,-8.896551,SETÚBAL (AV RODRIGUES MANITO 201),13296
160746,38.521979,-8.884587,SETÚBAL (CAIS FERRY BOAT),13319
160052,38.522661,-8.851059,MANTEIGADAS,118
160111,38.532416,-8.889098,SETÚBAL (AV INDEPENDÊNCIA COLÓNIAS 24),13326
160855,38.567557,-8.771412,EN 10 JUNTO A X R DA GÂMBIA,14301
160177,38.524354,-8.864295,SETÚBAL (AV BENTO JESUS CARAÇA 22),105
160490,38.491742,-8.820824,ESTR MITRENA (ALSTOM),14729
160225,38.523487,-8.895376,SETÚBAL (AV LUISA TODI) CASINO,44
160453,38.529555,-8.905172,SETÚBAL (PÇA REBOREDA 1),13280
160961,38.526054,-8.891183,AV MARIANA DE CARVALHO,1091
160700,38.516328,-8.836254,PRAIAS SADO (RUA PRINCIPAL 240),14031
160242,38.532258,-8.865225,SETÚBAL (R ADRIANO CORREIA OLIVEIRA),1557
160625,38.527971,-8.871595,SETÚBAL (R JOÃO DEUS 107),15069
160908,38.557522,-9.016826,BREJOS AZEITÃO (R PARIS 17),7604
162003,38.529722,-8.885599,SETÚBAL (ITS INTERIOR P3),11962
160758,38.536160,-9.023990,BREJOS AZEITÃO (EN 10 KM 23800 249),218
160628,38.526519,-8.875051,SETÚBAL (AV INFANTE D HENRIQUE11),14315
160900,38.546428,-9.013274,BREJOS AZEITÃO (R PADARIA 52),7612
160133,38.522962,-8.887236,SETÚBAL (AV LUISA TODI 92),13321
160980,38.522562,-9.017086,V N AZEITÃO (PISCINA MUNICIPAL),25211
160617,38.526099,-8.862709,SETÚBAL (R ANDORINHAS),13251
160647,38.555747,-8.766866,GÂMBIA (R LIBERDADE) X R 9 OUTUBRO,14001
160979,38.521469,-9.016035,V N AZEITÃO (R DR FRANC GONC OLIVEIRA),25212
160331,38.494937,-8.931431,SÉCIL,14686
160021,38.529394,-8.870470,SETÚBAL (R DR LUIS T MACEDO CASTRO 27),1559
160938,38.553881,-9.034299,QTA CONDE EN 10 NEGREIROS - PONTE,197
160718,38.516935,-8.829076,PRAIAS SADO (R FERR CASTRO)MARÉS VIVAS 2,14847
160684,38.526373,-8.811756,FARALHÃO Bº COOPERATIVA,14599
160303,38.522211,-8.859814,SETÚBAL (AV JÚLIO SANTOS),1566
160742,38.513070,-8.859842,ESTR MITRENA (FÁBRICA MAURI) CACHOFARRA,14214
160388,38.539048,-8.831904,VALE ROSA,14706
160650,38.557037,-8.771380,GÂMBIA (R LIBERDADE) X VALE JUDEUS,1128
160585,38.545512,-9.016694,BREJOS AZ (R S GONÇALO)X R ESC (ESCOLA),7594
160573,38.537447,-9.018085,CHOILO (R FAMÍLIA BRONZE 29),7643
160139,38.525290,-8.889235,SETÚBAL (AV 5 OUTUBRO 42),95
160909,38.556537,-9.018486,BREJOS AZEITÃO (R NOVA JARDIA 172),7602
160428,38.533659,-8.877548,SETÚBAL (R BOMBEIROS SETÚBAL 13),14282
160690,38.536136,-8.869552,SETÚBAL (MONTE BELO NORTE) TERMINAL,1539
160062,38.524723,-8.881110,SETÚBAL (AV JAIME CORTESÃO) FARMÁCIA PT,111
160470,38.522955,-8.881592,SETÚBAL (R ESTEVÃO L VELHO 19),13336
160357,38.502429,-8.934527,FÁBRICA SÉCIL (FORNO),13219
160875,38.545956,-8.841375,R DO CANAVIAL 264,14742
160674,38.523835,-8.829240,EST VALE ROSA (CURVAS X),13951
160486,38.496329,-8.832346,SAPEC (ADMINISTRAÇÃO),14466
160936,38.523072,-9.023255,VILA NOGUEIRA AZEITÃO (ESC C+S),1456
160060,38.525125,-8.876164,SETÚBAL (AV JAIME CORTESÃO 4),122
160092,38.532923,-8.889957,SETÚBAL (R ANTÓNIO JOSÉ GAMITO 17),13327
160914,38.550209,-9.017249,BREJOS AZEITÃO (R NOVA JARDIA 74),7598
160057,38.525550,-8.866488,SETÚBAL (AV B JESUS CARAÇA) ESC LANCHOA,121
160189,38.539679,-8.868238,SETÚBAL (AV M LIMA FREITAS)C COMERCIAL,1555
160831,38.537118,-8.878854,SETÚBAL (AV ANTERO QUENTAL-EST C COMERC),13264
160695,38.515418,-8.829665,PRAIAS SADO (RUA PRINCIPAL 131),13362
160952,38.547148,-9.032945,PINHAL NEGREIROS (R POETA BOCAGE 20),14310
160896,38.553670,-8.797850,BECO DAS FLORES 1A,14537
160499,38.489894,-8.795504,ESTR MITRENA X LISNAVE,13348
160363,38.503257,-8.962894,ALTO RASCA ( 3),14640
160028,38.529989,-8.877554,SETÚBAL (AV JOÃO II 6) ESC PINHEIRINHOS,7578
160423,38.540508,-8.884586,SETÚBAL (R GREGÓRIO LOPES 7),13996
160724,38.536859,-8.823670,ESTR VL ROSA-MOUR (URB NV)XQTA FRAGOSO,14405
160515,38.543196,-8.880604,SETÚBAL (ESTR VALE MULATAS) COLÉGIO,14281
160295,38.543587,-8.860440,ESTR ALGERUZ (CEMITÉRIO) X,1551
160334,38.503630,-8.928384,RASCA (ECOPARQUE),14275
160370,38.504527,-8.928395,RASCA X,15079
160828,38.534985,-8.895385,SETÚBAL (RUA DE TIMOR),14534
160930,38.531181,-9.036199,R QTA DOS MALMEQUERES 11,25288
160815,38.521370,-8.889225,AV JOSÉ MOURINHO (GNR),14859
160953,38.546621,-9.034792,R POE CALAFATE 110,14776
160654,38.552467,-8.807550,EN 10 (PONTES) IMA,14104
160263,38.526032,-8.909981,SETÚBAL (R BATALHA VISO 203),13278
160386,38.536582,-8.822368,ESTR VL ROSA-MOUR (URB NV)XQTA FRAGOSO,13974
160421,38.541649,-8.883593,SETÚBAL (LGO CAMPO FLORES 31),14710
160508,38.524941,-8.896738,SETÚBAL (AV COMBATENTES) SADINO,14775
160753,38.512672,-9.023167,OLEIROS AZEITÃO,898
160439,38.529412,-8.903451,SETÚBAL (R S JESUS AFLITOS 31),13306
160587,38.546141,-9.012675,BREJOS (RUA SÃO GONÇALO),7631
160173,38.522469,-8.866329,SETÚBAL (R PD JOSÉ Mª NUNES SILVA 30),7671
160336,38.507899,-8.928798,COMENDA (PARQUE MERENDAS),25449
160656,38.549377,-8.811955,EN 10 (PONTES) FLÔR PONTES,1000
160893,38.550751,-8.768982,R 9 DE OUTUBRO 29,15039
160061,38.524780,-8.881877,SETÚBAL (AV JAIME CORTESÃO) FARMÁCIA PT,125
160135,38.523532,-8.893702,SETÚBAL (AV LUISA TODI 310),13315
160345,38.517921,-8.905669,EN 379-1 X PARQUE URBANO ALBARQUEL,13312
160915,38.548008,-9.016663,BREJOS AZEITÃO (R NOVA JARDIA 42),7597
160964,38.527369,-8.870287,SETÚBAL (R CELESTINO ALVES 22A),13615
160838,38.493531,-8.932819,RUA ORLANDO CURTO,15024
160683,38.526311,-8.811772,FARALHÃO Bº COOPERATIVA,14098