stop_id,stop_name,stop_lat,stop_lon,lines
030155,Amadora Este (Metro) P2,38.758261,-9.218786,1008|1514|2601
030253,Casal da Mira (Centro Comercial) P4,38.776818,-9.217575,1005|2610|2611|2702
030273,Casal da Mira (Centro Comercial) P3,38.776778,-9.218033,1006|2610|2611|2702
030283,R Fontainhas (April),38.751240,-9.219240,1008|1011|2601
030284,R Fontainhas (April),38.751350,-9.219220,1011|2601
030285,R Das Fontainhas (ED Areeiro),38.750840,-9.217030,1008|1011|1507|2601
030286,R Das Fontainhas (ED Areeiro),38.750860,-9.216690,1011|2601
030287,R Francisco Simões Carneiro 4,38.751410,-9.215980,1008|1011|1713|2601
030288,R F Simoes Carneiro (Edif Areeiro),38.751500,-9.216220,1011|2601
030397,R Damião Góis 10,38.762226,-9.204691,1011|1514|1703|1706|1708|2601
030398,R Damião Góis 10,38.762180,-9.204480,1011|1012|1514|1703|1706|1708|2601
030399,Alfornelos (Metro),38.760178,-9.204581,1011|1514|1706|1708|2601
030402,R Adriano Correia 2,38.759312,-9.205852,1011|1514|2601
030403,Rotunda Qta Lilazes,38.759469,-9.209057,1011|1514|2601
030405,R Indústrias (Fte Iefp),38.751120,-9.219960,1011|2601
030406,R Indústrias (Fte Iefp),38.750940,-9.219940,1011|1507|2601
030408,Reboleira (Metro) P1,38.751919,-9.224524,1011|1507|2601
030409,Prç Teófilo Braga (Alfornelos Metro),38.760230,-9.204040,1011|1514|1703|1706|1708|2601
030589,EN 250 (X) Casal Cambra,38.796179,-9.241214,1508|1516|1603|2605
030591,EN 250 (Qta Rosa Bacará),38.788319,-9.243586,1508|1516|1603|2605
030592,EN 250 (Qta Rosa Bacará),38.788391,-9.243590,1508|1516|1603|2605
030593,EN 250 (X) Estrada Águas Livres,38.782700,-9.245410,1508|1515|1516|1603|1720|2605
030594,EN 250 (X) Estrada Águas Livres,38.782510,-9.245470,1508|1515|1516|1603|1720|2605
030711,Estr Prin Caneças (X) Horta Costa,38.792131,-9.228043,1515|1517|1709|1710|1711|1719|1720|2702
030719,Estr Princ Canecas (Rot) R H Costa,38.792272,-9.228424,1517|1709|1710|1711|1719|2702
030793,Pça J Garcês (Rot Fte Leroy Merlin),38.778839,-9.220930,1006|1707|1710|2702
030799,Estr Principal Caneças 3,38.787579,-9.226149,1709|1710|1711|2702
030800,Estr Principal Caneças 3,38.787626,-9.226107,1709|1710|1711|2702
030801,R Liberdade 3,38.785692,-9.223188,1709|1710|1711|2702
030802,R Liberdade 3,38.785615,-9.222810,1709|1710|1711|2702
030803,R Liberdade 22 (Supermercado),38.784313,-9.220711,1709|1710|1711|2702
030805,R da Liberdade 14,38.776982,-9.215224,1709|1710|1711|2701
030807,R Liberdade 24,38.773982,-9.213501,1709|1710|1711|2701
030809,R Liberdade 1,38.772600,-9.212040,1709|1710|1711|2701
030811,R Liberdade (Posto Combustível),38.768090,-9.204910,1709|1710|1711|2701|2702
030813,R Rosália Castro (X) Av Raúl Rego,38.782609,-9.221052,1710|2702
030814,R Rosália Castro (X) Av Raúl Rego,38.783087,-9.221087,1710|2702
030815,Av Lima Freitas (Rotunda),38.771994,-9.212503,1710|2610|2611|2702
030817,Av Lima Freitas (Rotunda),38.772115,-9.212256,1710|2610|2611|2702
030882,R Franc Simões Carn (Supermercado),38.753571,-9.216976,1011|1713|2601
060063,Estação Pontinha,38.760358,-9.193918,1709|2811|2813|2817|2818|2819|2830|2832
060065,Carnide (Metro),38.759505,-9.192595,1709|2811|2813|2817|2818|2819|2830|2832
060069,Estação Pontinha,38.760650,-9.194610,1709|2811|2813|2817|2818|2819|2830|2832
060441,Hosp Luz,38.755422,-9.192357,1706|1708|2811|2813|2817|2818|2819|2830|2832
060447,Pontinha (Metro) P14,38.761702,-9.197067,1709|2811|2813|2817|2818|2819|2830|2832
080002,Carvalhal (Largo),38.903570,-9.360128,1632|2110|2150
080003,Estr Municipal 606 (Cruz Cheleiros),38.901638,-9.358414,1632|2110|2150
080004,Estr Municipal 606 (Cruz Cheleiros),38.901675,-9.358451,1632|2110|2150
080007,Ericeira (Terminal Rodoviário) P1,38.967289,-9.405624,1633|2101|2112|2113|2117|2118|2120|2124|2125|2126|2127|2128|2129|2130|2131|2132|2133|2625|2740|2741|2751|2801|2803|2905|2907
080009,R Rego (Escola),38.968500,-9.410980,1633|2101|2113|2117|2118|2120|2124|2126|2127|2128|2130|2133|2625|2740|2741|2751|2801|2803|2905|2907
080010,R Rego (Escola),38.968400,-9.410880,1633|2101|2112|2113|2117|2118|2120|2124|2125|2126|2128|2129|2131|2133|2625|2740|2741|2751|2801|2803|2905
080011,R do Mirante,38.966200,-9.412140,1633|2101|2113|2117|2118|2120|2124|2126|2127|2128|2130|2133|2625|2740|2741|2751|2801|2803|2905|2907
080012,R do Mirante,38.966100,-9.412100,1633|2101|2112|2113|2117|2118|2120|2124|2125|2126|2128|2129|2131|2133|2625|2740|2741|2751|2801|2803|2905
080013,EN 247 (X) R Eduardo Henr Pereira,38.960728,-9.414150,1633|2124|2625
080014,EN 247 (X) R Eduardo Henr Pereira,38.960858,-9.414042,1633|2625
080015,EN 247 (X) Praia Sul,38.955476,-9.414194,1633|2625
080016,EN 247 (X) Praia Sul,38.955697,-9.414175,1633|2125|2625
080017,EN 247 (X) R 1 Maio,38.952054,-9.413614,1633|2625
080018,EN 247 (X) R 1 Maio,38.952208,-9.413561,1633|2625
080019,En 247 6 (X) Foz Lizandro,38.944305,-9.412176,1633|2133|2625
080020,En 247 6 (X) Foz Lizandro,38.944311,-9.411990,1633|2133|2625
080021,En 247 (X) R Amoreiras,38.943244,-9.406290,1633|2133|2625
080022,En 247 (X) R Amoreiras,38.943377,-9.406244,1633|2133|2625
080023,En 247 (Igreja) (Carvoeira),38.941430,-9.396350,1633|2133|2625
080024,En 247 (Igreja) (Carvoeira),38.941340,-9.396330,1633|2133|2625
080025,EN 247 (X) R do Caminho Velho,38.939376,-9.395841,1633|2625
080026,EN 247 (X) R do Caminho Velho,38.939472,-9.395629,1633|2625
080027,En 247 44 (Baleia),38.934798,-9.397110,1633|2625
080028,En 247 44 (Baleia),38.934680,-9.396950,1633|2625
080029,En 247 3 (Baleia),38.931904,-9.395725,1633|2625
080030,En 247 3 (Baleia),38.931942,-9.395628,1633|2625
080031,EN 247 (X) R das Tomádias,38.927641,-9.391944,1633|2625
080033,En 247 47 (Pobral),38.925074,-9.389925,1633|2625
080035,En 247 (P Combustível) (Pobral),38.923277,-9.388335,1633|2625
080037,Av 10 Agosto 143,38.921259,-9.385930,1633|2625
080039,Av 15 de Agosto 170,38.904834,-9.379991,1633|2625
082311,En 247 21 (R do Parque),38.963536,-9.413591,1633|2625
082312,En 247 2 (R do Parque),38.963280,-9.413502,1633|2625
110003,R Major Rosa Bastos (X) R Vitor Hugo,38.810310,-9.233790,1603|1636|1637|1711|2605
110004,R M Rosa Bastos (P Combust),38.810310,-9.234350,1603|1636|1637|1711|2605
110007,Caneças (Largo Vieira Caldas),38.812927,-9.228525,1603|1635|1636|2204
110009,R Major Rosa Bastos (Supermercado),38.811060,-9.231380,1603|1636|1637|2205|2206|2207|2513|2605|2812
110010,R Major Rosa Bastos (Supermercado),38.811000,-9.231310,1637|2205|2206|2207|2513|2605|2630|2812
110015,R Rontaínhas (Fonte Castanheiros),38.816550,-9.228340,1635|2208
110021,R Major Rosa Bastos 134 (Caneças),38.809850,-9.237070,1603|1636|1637|1711|2605
110022,R Major Rosa Bastos 134 (Caneças),38.809780,-9.237030,1603|1636|1637|1711|2605
110023,R Coronel Braz Oliveira 19,38.811873,-9.226958,1637|1709|1710|2702
110024,R Coronel Braz Oliveira 19,38.811979,-9.227033,1637|1709|1710|2630|2702
110025,Lgo Vieira Caldas (Casa Cultura),38.812650,-9.227560,1637|2205|2206|2207|2513|2605|2812
110027,Lgo Dr Manuel D'Arriaga (Jardim),38.813016,-9.226442,1709|1710|2208
110029,R Liberdade 131,38.782528,-9.217486,1709|1710|1711|2701
110030,R Liberdade 131,38.782489,-9.217407,1709|1710|1711|2701
110031,R Liberdade 79,38.780248,-9.216380,1709|1710|1711|2701
110032,R Liberdade 79,38.780329,-9.216343,1709|1710|1711|2701
110033,R Liberdade 11,38.778801,-9.215437,1709|1710|1711|2701
110035,R Liberdade 24,38.774057,-9.213379,1709|1710|1711|2701
110037,R Liberdade 1,38.772670,-9.211920,1709|1710|1711|2701
110039,R Liberdade 6,38.768010,-9.204720,1709|1710|1711|2701|2702
110041,R Cidade Horta 15 (Pontinha),38.766310,-9.201244,1709|1710|1711|2701|2702
110043,Av S Pedro 3 (Escola),38.764503,-9.200133,1709|1710|1711|2701|2702
110045,Pontinha (R Regimento Engenharia Um),38.765090,-9.198140,1709|1710|1711|2701|2702|2781|2817|2818|2819|2822|2824
110047,R Sto Eloy 40 (Pontinha),38.767238,-9.202056,1709|1710|1711|2701|2702
110049,R Liberdade 11,38.776533,-9.214964,1709|1710|1711|2701
110051,R Liberdade 111,38.778744,-9.215298,1709|1710|1711|2701
110055,Pça Dr Manuel de Arriaga Fonte,38.812810,-9.226820,1635|1709|1710|2208
110059,Pça Dr Manuel de Arriaga 18,38.812936,-9.226468,1710|2204|2205|2206|2207|2513|2605|2630|2702|2812
110061,Caneças (Escola Secundária),38.809730,-9.232910,1711|2205|2206
110169,CASA DA CULTURA,38.812580,-9.227160,1637|2204|2205|2206|2207|2208|2513|2605|2630|2812
111021,R Pinhal Castelo Vide (X) R Aqueduto,38.815408,-9.235176,1636|2630
170027,Terrugem (Escola Secundária),38.852810,-9.383600,1201|1242|1245|1249|2625
170028,R Alto dos Moinhos (Escola),38.852660,-9.383640,1201|1242|1245|1249|2625
170031,R Principal 58,38.859862,-9.391149,1245|2625
170032,R Principal 58,38.859745,-9.391180,1245|2625
170033,R Principal 98,38.863051,-9.393601,1245|2625
170034,R Principal 73,38.862785,-9.393459,1201|1245|2625
170035,R Principal 20,38.867165,-9.397130,1245|2625
170036,R Principal 20,38.867084,-9.397208,1201|1245|2625
170391,Portela de Sintra (Estação) P7 Entrada Norte,38.802432,-9.376056,1240|1255|1633|2626
170461,Av Bons Amigos 87 (Escola),38.771620,-9.292050,1209|1218|1219|1221|1715|2605
170462,Av Bons Amigos 87 (Escola),38.771480,-9.292180,1209|1218|1219|1221|1715|2605
170527,Belas (Samaritana),38.777400,-9.260510,1211|1516|2605
170533,EN 250 2 (X) Pça 5 Outubro,38.775950,-9.264060,1211|1212|1224|1228|1230|1512|1716|1718|2605
170537,Av Veiga Cunha 15,38.776290,-9.268510,1211|1212|1228|1230|1512|1716|1718|2605
170538,Av Veiga Cunha 15,38.776210,-9.268650,1211|1212|1228|1230|1512|1716|1718|2605
170539,Av Veiga Cunha 47,38.775390,-9.271130,1211|1212|1228|1230|1512|1716|1718|2605
170540,Av Veiga Cunha 47,38.775257,-9.271071,1211|1212|1228|1230|1512|1716|1718|2605
170541,R Sociedade 22 Maio 12 (Farmácia),38.774832,-9.272823,1211|1212|1512|1718|2605
170543,R Sociedade 22 Maio 40 (Estreito),38.775159,-9.274275,1211|1212|1512|1718|2605
170545,R Sociedade 22 Maio 97,38.775840,-9.277280,1211|1212|1512|1718|2605
170546,R Sociedade 22 Maio 97,38.775740,-9.277090,1211|1212|1512|1718|2605
170569,R 25 Abril (Casa Saúde),38.774200,-9.274370,1211|1212|1512|1718|2605
170575,EN 250 2 (Largo),38.775650,-9.263730,1211|1212|1224|1228|1230|1512|1716|1718|2605
170577,Av Marinha Portuguesa (Correios),38.775320,-9.261532,1211|1212|1224|1228|1230|1512|1716|1718|2605
170583,R Liberdade 97,38.783190,-9.283680,1212|1512|1718|2605
170584,R Liberdade 97,38.783210,-9.283550,1212|1512|1718|2605
170585,R Liberdade 74,38.781580,-9.281130,1212|1512|1718|2605
170586,R Liberdade 74,38.781580,-9.280990,1212|1512|1718|2605
170587,R Liberdade 40,38.780270,-9.279710,1212|1512|1718|2605
170588,R Liberdade 40,38.780110,-9.279500,1212|1512|1718|2605
170589,R Liberdade 9,38.778150,-9.279150,1212|1512|1718|2605
170590,R Liberdade 9,38.777790,-9.278960,1212|1512|1718|2605
170601,EN 117 10 (Farmácia),38.775300,-9.260600,1212|1224|1228|1230|1512|1716|1718|2605
170645,Av Bons Amigos 46,38.769950,-9.294590,1213|2605
170653,Agualva-Cacém (Estação) P10,38.765858,-9.298099,1223|1236|2605
170787,Av F Mendes Pinto (X) R Domingos Borges,38.775480,-9.290960,1221|2605
170788,Av F Mendes Pinto (X) R Domingos Borges,38.775550,-9.291040,1221|2605
171075,Av Gen Humberto Delgado 17,38.776510,-9.260500,1230|1516|2605
171207,R Liga Dos Amigos Das Covas De Ferro 1A,38.865179,-9.250788,1235|1635|2620|2621|2785
171208,R Liga Dos Amigos Das Covas De Ferro 1A,38.865650,-9.249120,1235|1635|2620|2621|2785
171211,R Asp Rodrigo Feliciano Antunes 59,38.858160,-9.258600,1235|1634|1635|2620|2621|2785
171212,R Asp Rodrigo Feliciano Antunes 63,38.858180,-9.258510,1235|1634|1635|2620|2621|2785
171267,Montelavar (Largo),38.860770,-9.332840,1240|1255|1512|1634|2626
171269,Av 25 Abril (X) R da Eirinha,38.857680,-9.326110,1240|1255|2626
171270,Av 25 Abril (X) R da Eirinha,38.857993,-9.326597,1240|1255|2626
171271,Av Liberdade 70,38.855900,-9.326010,1240|1255|1512|2626
171273,Av 19 Maio 43,38.853740,-9.326440,1240|2626
171275,Av Aviação Portuguesa 16,38.848347,-9.329243,1240|2626
171276,Av Aviação Portuguesa 16,38.848470,-9.328333,1240|2626
171277,Av Aviação Portuguesa 38,38.847120,-9.332120,1240|2626
171278,Av Aviação Portuguesa 38,38.847050,-9.332060,1240|2626
171279,Av Aviação Portuguesa 51,38.845070,-9.336090,1240|2626
171280,Av Aviação Portuguesa 51,38.844980,-9.336070,1240|2626
171281,EN 9 (Cruz Museu do Ar),38.841882,-9.341397,1240|2626
171282,EN 9 (Cruz Museu do Ar),38.841781,-9.341499,1240|2626
171283,EN 9 123,38.839097,-9.354186,1240|1255|2626
171284,EN 9 123,38.839110,-9.354060,1240|1255|2626
171287,En 9 Km 176,38.832536,-9.356718,1240|2626
171288,En 9 Km 176,38.832588,-9.356526,1240|2626
171289,N9 (X) Av António Correia de Sá,38.827485,-9.357734,1240|2626
171291,Estr Principal 1,38.822803,-9.351556,1240|1255|2626
171292,Estr Principal 1,38.822884,-9.351397,1240|1255|2626
171293,Estr Principal 8,38.820277,-9.353676,1240|1255|2626
171294,Estr Principal 8,38.820215,-9.353636,1240|1255|2626
171295,Estr Principal 16,38.819140,-9.355956,1240|1255|2626
171296,Estr Principal 16,38.819074,-9.355958,1240|1255|2626
171297,Estr Principal 99,38.816637,-9.361398,1240|1255|2626
171298,Estr Principal 99,38.815771,-9.361869,1240|1255|2626
171300,Estr de Mafra (Supermercado),38.813730,-9.363871,1240|1243|1255|1632|2626
171303,Estr Mafra 3,38.811260,-9.369360,1240|1255|2626
171304,Estr Mafra 3,38.811150,-9.369370,1240|1255|2626
171305,Av Aviação Portuguesa (Escola),38.811670,-9.370870,1240|1243|1245|1246|1248|1249|1250|1255|1632|1633|2626
171309,Av Aviação Portuguesa (Bombeiros),38.807920,-9.377940,1240|1243|1245|1246|1248|1249|1250|1255|1632|1633|2626
171310,Av Aviação Portuguesa (Bombeiros),38.807870,-9.377800,1240|1243|1245|1246|1248|1249|1250|1255|1632|1633|2626
171311,Av Aviação Portuguesa 3,38.805310,-9.380370,1240|1243|1245|1246|1248|1249|1250|1255|1632|1633|2626
171314,Av Desidério Cambournac 15,38.802450,-9.380530,1240|1243|1245|1249|1255|1633|2626
171315,Av Aviação Portuguesa 21,38.806398,-9.379389,1240|1243|1245|1246|1248|1249|1250|1255|1632|1633|2626
171317,Av Aviação Portuguesa 82,38.811140,-9.371460,1240|1243|1245|1249|1255|1632|1633|2626
171319,Av Liberdade 22,38.854725,-9.326307,1240|1255|1512|2626
171321,R Maestro Álvaro Sousa 19,38.864144,-9.330010,1240|1255|1634|2626
171401,EN 247 17,38.872710,-9.370610,1242|1243|1632|1633|2625
171402,EN 247 17,38.872700,-9.370480,1242|1243|1632|1633|2625
171403,EN 247 (X) Estr. Carne Assada,38.866790,-9.374270,1242|1243|1632|1633|2625
171404,EN 247 (X) Estr. Carne Assada,38.866770,-9.374140,1242|1243|1632|1633|2625
171405,EN 247 (Condomínio Casa Encarnada),38.861460,-9.377280,1242|1243|1632|1633|2625
171406,En 247 (Condomínio Casa Encarnada),38.861370,-9.377180,1242|1243|1632|1633|2625
171407,EN 247 339,38.855880,-9.380100,1242|1243|1632|1633|2625
171408,EN 247 339,38.855880,-9.380020,1242|1243|1632|1633|2625
171553,Casal Cambra (Centro saúde),38.800292,-9.228483,1244|1509|1515|1516|1517|1637|1709|1710|1719|1720|2702
171555,Av Lisboa 80,38.801820,-9.228410,1244|1509|1515|1516|1517|1637|1709|1710|1719|1720|2702
171557,Av Lisboa (Igreja),38.803760,-9.228301,1244|1516|1517|1637|1709|1710|1719|2702
171571,R Gen Barnabé (X) R Maj Sousa Bastos,38.808300,-9.239610,1244|1603|1636|1637|2605
171572,R Gen Barnabé (X) R Maj Sousa Bastos,38.808270,-9.239530,1244|1603|1636|1637|2605
171617,Av Dinamarca 124,38.801680,-9.229780,1244|1516|1517|1637|1709|1710|1719|2702
171619,Estr Várzea (Qta Desafio Jovem),38.799927,-9.229864,1244|1516|1517|1637|1709|1710|1719|2702
171663,Av Central 67,38.874006,-9.398774,1245|2625
171664,Av Central 83,38.874058,-9.398658,1201|1245|2625
171665,Av Central frente 9,38.872740,-9.398830,1201|1245|2625
171666,Av Central 9,38.872817,-9.398755,1201|1245|2625
171667,Av Central 5,38.870600,-9.398928,1201|1245|2625
171668,Av Central 8,38.871058,-9.398806,1201|1245|2625
171959,Rebanque (R Festa 18),38.879110,-9.323760,1255|2626
171961,Av 20 de Fevereiro 204,38.877930,-9.325060,1255|2626
171962,Av 20 de Fevereiro 199,38.877860,-9.325010,1255|2626
171963,Av 20 de Fevereiro 218,38.877740,-9.329590,1255|2626
171964,Av 20 Fevereiro (X) N9,38.877620,-9.329420,1255|2626
171965,R Cruz das Moças 11,38.872409,-9.328891,1255|2626
171966,R Cruz das Moças 11,38.872454,-9.328824,1255|2626
171967,Montelavar (Cemitério),38.867348,-9.328436,1255|2626
171968,Montelavar (Cemitério),38.867433,-9.328367,1255|2626
172031,EN 250 (X) R Principal de Dona Maria,38.805999,-9.242284,1508|2605
172033,EN 250 (Viaduto Crel),38.801700,-9.239600,1508|1603|2605
172034,EN 250 (Viaduto Crel),38.801700,-9.239550,1508|1603|2605
172035,EN 250 (Ribeira de Alcantara),38.792592,-9.244537,1508|2605
172043,EN 250 (X) R Berlim,38.796552,-9.240612,1508|1603|2605
172123,Av Lisboa (X) R D João I,38.796434,-9.228616,1515|1517|1709|1710|1711|1719|1720|2702
172125,Av Lisboa 26D,38.798159,-9.228575,1515|1517|1709|1710|1711|1719|1720|2702
172129,Av Dinamarca 169,38.804409,-9.229266,1516|1517|1637|1709|1710|1719|2702
172153,EN 250 6,38.782310,-9.247020,1516|2605
172154,EN 250 6,38.782200,-9.247000,1516|2605
172155,EN 250 34,38.781580,-9.250150,1516|2605
172156,EN 250 34,38.781470,-9.250020,1516|2605
172157,EN 250 79 (Ferro Velho),38.782250,-9.253630,1516|2605
172158,EN 250 79 (Ferro Velho),38.782190,-9.253820,1516|2605
172159,EN 250 118,38.782230,-9.256290,1516|2605
172160,EN 250 118,38.782120,-9.256630,1516|2605
172173,Av Dinamarca (X) R Amesterdão,38.797935,-9.229926,1517|1709|1710|1711|1719|2702
172351,EN 247 (X) R das Tomádias,38.927485,-9.391805,1633|2625
172353,EN 247 43,38.925049,-9.389982,1633|2625
172355,Av 10 Agosto (X) Seixal,38.923178,-9.388419,1633|2625
172357,Av 10 Agosto 143,38.921422,-9.386133,1633|2625
172359,Av 10 Agosto 112,38.915883,-9.383728,1633|2625
172360,Av 10 Agosto 112,38.915832,-9.383643,1633|2625
172361,Av 10 Agosto 92,38.913925,-9.383458,1633|2625
172362,Av 10 Agosto 92,38.913877,-9.383388,1633|2625
172363,Av 10 Agosto (X) R de Baixo,38.910201,-9.382359,1633|2625
172364,Av 10 Agosto (X) R de Baixo,38.910178,-9.382294,1633|2625
172365,Av 15 Agosto 141,38.904875,-9.380146,1633|2625
172367,Av 15 Agosto (X) R dos Cardais,38.899958,-9.374744,1633|2625
172368,Av 15 Agosto (X) R dos Cardais,38.899942,-9.374681,1633|2625
172369,Av 15 Agosto 43,38.895334,-9.374935,1633|2625
172370,Av 15 Agosto 43,38.895738,-9.374857,1633|2625
172371,R Dr João Raul Branco Guerreiro 13a,38.891953,-9.375082,1633|2625
172372,R 15 de Agosto (X) Estr. do Carvalhal,38.892338,-9.374986,1633|2625
172379,Av Dr João Raul Guerreiro 41,38.880990,-9.369860,1633|2625
172380,Av Dr João Raul Guerreiro 41,38.881057,-9.369871,1633|2625
172391,R Gen Barnabé António Ferreira 66,38.865190,-9.251260,1634|2620|2621|2785
172392,R Gen Barnabé Ant Ferreira 66 (Pedra Alta),38.865080,-9.251250,1634|2620|2621|2785
172393,R Gen Barnabé António Ferreira 112,38.866700,-9.252520,1634|2620|2621|2785
172394,R Gen Barnabé António Ferreira 100,38.866601,-9.252533,1634|2620|2621|2785
172459,Covas de Ferro,38.862690,-9.249370,1235|1635|2620|2621|2785
172461,Av Lisboa 116,38.806266,-9.227695,1637|1709|1710|2702
172467,Av Lisboa 129,38.805856,-9.227876,1637|1709|1710|2702
172523,N9 (Supermercado),38.836021,-9.355951,1240|1255|2626
172537,Monte Abraão (Estação) P11,38.755753,-9.266011,1528|2605
172538,R República da Coreia,38.785782,-9.356604,1223|2605
172540,R Cerejeiras (X) Trv Oliveiras,38.789583,-9.359406,1223|2605
172543,Av Salgueiro Maia (Fte Qta Sto Antonio),38.760479,-9.278307,1228|1715|2605
172606,R Bernardino Machado Fte 2,38.774472,-9.271616,1211|1212|1228|1512|1718|2605
172624,EN 9 Fte Supermercado,38.835832,-9.355845,1240|1255|2626